,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
1,600490.SH,20190827,20190827,20190630,1,1,0.1552,0.1552,9759178743.64,9759178743.64,,,,,,,,,,,,,,,-44065678.19,515875190.9,-3305241.33,,9785335773.88,9495496336.99,,,3907859.22,59574297.8,170571211.38,54936813.96,-995004.26,,,,,,,,,,,445118209.15,176796.59,358474.56,,444936531.18,114596947.53,330339583.65,338702557.29,-8362973.64,2997334.38,333336918.03,342919355.69,-9582437.66,29098033.99,201800500.48,,,
0,600491.SH,20190828,20190828,20190630,1,1,0.2858,0.2858,11327665160.05,11327665160.05,,,,,,,,,,,,,,,,13238997.95,,,10722442222.63,10260165507.01,,,57531394.68,4135370.17,213917289.9,81871491.86,,,,,,,,,,,,621801994.4,778626.49,2314649.07,,620265971.82,194842717.14,425423254.68,437177731.78,-11754477.1,-518021.82,424905232.86,436659709.96,-11754477.1,759279348.92,779821061.62,,,
0,600493.SH,20190817,20190817,20190630,1,1,0.065,0.065,511997205.44,511997205.44,,,,,,,,,,,,,,,,,,,492346729.81,444477192.65,,,3190632.55,12651369.55,17477092.55,7473642.55,-1174550.02,,,,,,,,,,,23636835.98,195299.06,1519804.41,,22312330.63,4628371.84,17683958.79,17683958.79,,,17683958.79,17683958.79,,,,,,
1,600493.SH,20190817,20190817,20190630,1,1,0.065,0.065,511997205.44,511997205.44,,,,,,,,,,,,,,,,,,,492346729.81,444477192.65,,,3190632.55,12651369.55,17477092.55,7473642.55,1174550.02,,,,,,,,,,,23636835.98,195299.06,1519804.41,,22312330.63,4628371.84,17683958.79,17683958.79,,,17683958.79,17683958.79,,31811674.06,50280640.2,,,
0,600495.SH,20190828,20190828,20190630,1,1,0.01,0.01,502013977.82,502013977.82,,,,,,,,,,,,,,,,24799438.22,,,509671107.18,428029966.1,,,4134439.06,14171069.08,38820600.39,-1939668.44,-3837712.01,,,,,,,,,,,18834741.62,871823.8,285890.86,,19420674.56,9896006.21,9524668.35,9524668.35,,656.52,9525324.87,9525324.87,,-9951087.46,31743111.28,,,
0,600496.SH,20190824,20190824,20190630,1,1,0.1006,0.1006,4669269018.57,4669269018.57,,,,,,,,,,,,,,,,27516803.65,20509263.03,,4522303419.07,3938008149.03,,,22886209.26,68632860.18,179771861.03,81016929.51,-2270058.61,,,,,,,,,,,183032629.28,7793545.25,1142304.17,,189683870.36,9378585.32,180305285.04,182049642.21,-1744357.17,1280773.52,181586058.56,183333963.2,-1747904.64,,,,,
1,600496.SH,20190824,20190824,20190630,1,1,0.1006,0.1006,4669269018.57,4669269018.57,,,,,,,,,,,,,,,,27516803.65,20509263.03,,4522303419.07,3938008149.03,,,22886209.26,68632860.18,179771861.03,81016929.51,2270058.61,,,,,,,,,,,183032629.28,7793545.25,1142304.17,,189683870.36,9378585.32,180305285.04,182049642.21,-1744357.17,1280773.52,181586058.56,183333963.2,-1747904.64,284105076.65,385450532.46,,,
0,600497.SH,20190823,20190823,20190630,1,1,0.137,0.137,9743130918.16,9743130918.16,,,,,,,,,,,,,,,-5899590.93,6447077.58,3228874.22,,8967590943.41,8125950487.83,,,69786351.92,37888616.51,432921640.28,276822980.28,17417381.93,,,,,,,,,,,817196542.09,8628380.98,8135832.42,,817689090.65,125284394.42,692404696.23,697392688.29,-4987992.06,15700461.76,708105157.99,714240737.99,-6135580.0,,,,,
1,600497.SH,20190823,20190823,20190630,1,1,0.137,0.137,9743130918.16,9743130918.16,,,,,,,,,,,,,,,-5899590.93,6447077.58,3228874.22,,8967590943.41,8125950487.83,,,69786351.92,37888616.51,432921640.28,276822980.28,-17417381.93,,,,,,,,,,,817196542.09,8628380.98,8135832.42,,817689090.65,125284394.42,692404696.23,697392688.29,-4987992.06,15700461.76,708105157.99,714240737.99,-6135580.0,1095551680.36,1675770099.98,,,
0,600498.SH,20190829,20190829,20190630,1,1,0.37,0.37,11985164107.56,11985164107.56,,,,,,,,,,,,,,,,107362052.6,122712337.57,,11704619472.11,9521798261.23,,,44345134.18,730338934.75,146344582.51,32024905.85,33579159.27,,,,,,,,,,,451479701.07,4160850.45,3438521.91,,452202029.61,9770872.58,442431157.03,427729980.48,14701176.55,6785233.44,449216390.47,433332122.04,15884268.43,,,,,
1,600498.SH,20190829,20190829,20190630,1,1,0.37,0.37,11985164107.56,11985164107.56,,,,,,,,,,,,,,,,107362052.6,122712337.57,,11704619472.11,9521798261.23,,,44345134.18,730338934.75,146344582.51,32024905.85,-33579159.27,,,,,,,,,,,451479701.07,4160850.45,3438521.91,,452202029.61,9770872.58,442431157.03,427729980.48,14701176.55,6785233.44,449216390.47,433332122.04,15884268.43,377292809.77,648732541.02,,,
0,600499.SH,20190810,20190810,20190630,1,1,0.138,0.138,3240326056.83,3240326056.83,,,,,,,,,,,,,,,466769.56,36056907.11,36064623.89,,3028849865.51,2488414261.31,,,27800528.73,173104273.41,184227215.5,81709623.87,,,,,,,,,,,,281369812.1,2898846.34,3720941.11,,280547717.33,15812189.58,264735527.75,211631493.24,53104034.51,-3948972.33,260786555.42,209617630.24,51168925.18,,,,,
1,600499.SH,20190810,20190810,20190630,1,1,0.138,0.138,3240326056.83,3240326056.83,,,,,,,,,,,,,,,466769.56,36056907.11,36064623.89,,3028849865.51,2488414261.31,,,27800528.73,173104273.41,184227215.5,81709623.87,,,,,,,,,,,,281369812.1,2898846.34,3720941.11,,280547717.33,15812189.58,264735527.75,211631493.24,53104034.51,-3948972.33,260786555.42,209617630.24,51168925.18,341920321.36,477896860.43,,,
0,600500.SH,20190831,20190831,20190630,1,1,0.26,0.2,26649081993.02,26649081993.02,,,,,,,,,,,,,,,5540813.12,144613135.93,44076080.49,,25178745127.7,22915933887.28,,,80198864.61,605156712.97,1018061624.61,226849406.56,33236532.43,,,,,,,,,,,1730384822.44,24957030.3,19218113.55,,1736123739.19,339419403.46,1396704335.73,542327363.07,854376972.66,28917627.48,1425621963.21,549866847.11,875755116.1,,,,,
1,600500.SH,20190831,20190831,20190630,1,1,0.26,0.2,26649081993.02,26649081993.02,,,,,,,,,,,,,,,5540813.12,144613135.93,44076080.49,,25178745127.7,22915933887.28,,,80198864.61,605156712.97,1018061624.61,226849406.56,-33236532.43,,,,,,,,,,,1730384822.44,24957030.3,19218113.55,,1736123739.19,339419403.46,1396704335.73,542327363.07,854376972.66,28917627.48,1425621963.21,549866847.11,875755116.1,1750983507.5,2405452536.2,,,
0,600501.SH,20190828,20190828,20190630,1,1,-0.17,-0.17,945347676.82,945347676.82,,,,,,,,,,,,,,,-112370.38,-12564089.37,-12564089.37,,1003164530.42,703356926.01,,,7013766.19,90242249.6,121764568.72,8716798.0,11387896.18,,,,,,,,,,,-67831310.46,4061797.04,1418817.61,,-65188331.03,698541.06,-65886872.09,-70038452.25,4151580.16,31311.41,-65855560.68,-70011833.27,4156272.59,,,,,
1,600501.SH,20190828,20190828,20190630,1,1,-0.17,-0.17,945347676.82,945347676.82,,,,,,,,,,,,,,,-112370.38,-12564089.37,-12564089.37,,1003164530.42,703356926.01,,,7013766.19,90242249.6,121764568.72,8716798.0,-11387896.18,,,,,,,,,,,-67831310.46,4061797.04,1418817.61,,-65188331.03,698541.06,-65886872.09,-70038452.25,4151580.16,31311.41,-65855560.68,-70011833.27,4156272.59,-46438052.71,-12720942.89,,,
0,600502.SH,20190828,20190828,20190630,1,1,0.23,0.23,19001918664.71,19001918664.71,,,,,,,,,,,,,,,,14859432.87,8852663.99,,18309682164.89,16998355279.2,,,118322674.63,75075669.31,610644201.75,355463270.58,-177540892.33,,,,,,,,,,,711196691.72,6965614.79,11036583.78,,707125722.73,258329437.65,448796285.08,389266749.09,59529535.99,1704730.91,450501015.99,390971480.0,59529535.99,946498059.9,1061824275.42,,,
0,600503.SH,20190829,20190829,20190630,1,1,-0.008,-0.008,138085503.8,138085503.8,,,,,,,,,,,,,,,,41095183.79,27681485.16,,195911882.64,77060505.87,,,14462036.94,21572624.51,49393477.0,25701592.01,2292300.55,,,,,,,,,,,-11831531.09,438993.43,392495.93,,-11785033.59,10861662.85,-22646696.44,-12803001.78,-9843694.66,36327.23,-22610369.21,-12766674.55,-9843694.66,,,,,
1,600503.SH,20190829,20190829,20190630,1,1,-0.008,-0.008,138085503.8,138085503.8,,,,,,,,,,,,,,,,41095183.79,27681485.16,,195911882.64,77060505.87,,,14462036.94,21572624.51,49393477.0,25701592.01,-2292300.55,,,,,,,,,,,-11831531.09,438993.43,392495.93,,-11785033.59,10861662.85,-22646696.44,-12803001.78,-9843694.66,36327.23,-22610369.21,-12766674.55,-9843694.66,-27196888.2,-5765861.33,,,
0,600505.SH,20190823,20190823,20190630,1,1,-0.0107,-0.0107,440888334.59,440888334.59,,,,,,,,,,,,,,,,,,,437677242.27,367832060.5,,,3517703.5,11689674.28,36037757.08,15026838.42,,,,,,,,,,,,5718489.5,929790.21,732345.26,,5915934.45,3740023.53,2175910.92,-3885204.25,6061115.17,42178360.0,44354270.92,38293155.75,6061115.17,24318536.41,88545476.33,,,
0,600506.SH,20190813,20190813,20190630,1,1,-0.019,-0.019,4442804.29,4442804.29,,,,,,,,,,,,,,,,0.0,0.0,,7190498.16,4339891.93,,,296872.31,601786.84,3167941.66,-1118477.63,0.0,,,,,,,,,,,-2748492.78,4242.72,,,-2744250.06,70486.44,-2814736.5,-2814736.5,,0.0,-2814736.5,-2814736.5,,,,,,
1,600506.SH,20190813,20190813,20190630,1,1,-0.019,-0.019,4442804.29,4442804.29,,,,,,,,,,,,,,,,0.0,0.0,,7190498.16,4339891.93,,,296872.31,601786.84,3167941.66,-1118477.63,0.0,,,,,,,,,,,-2748492.78,4242.72,,,-2744250.06,70486.44,-2814736.5,-2814736.5,,0.0,-2814736.5,-2814736.5,,-3963688.45,-357287.19,,,
0,600507.SH,20190816,20190816,20190630,1,1,0.73,0.73,8253025188.14,8253025188.14,,,,,,,,,,,,,,,172000.0,1422298.81,1422298.81,,6931663658.16,6082019625.94,,,76648970.59,60126447.05,748570630.98,-60096592.94,10865547.66,,,,,,,,,,,1404499624.59,11600421.33,24578608.14,,1391521437.78,320079158.64,1071442279.14,1055215896.12,16226383.02,1949570.45,1073391849.59,1057165466.57,16226383.02,,,,,
1,600507.SH,20190816,20190816,20190630,1,1,0.73,0.73,8253025188.14,8253025188.14,,,,,,,,,,,,,,,172000.0,1422298.81,1422298.81,,6931663658.16,6082019625.94,,,76648970.59,60126447.05,748570630.98,-60096592.94,-10865547.66,,,,,,,,,,,1404499624.59,11600421.33,24578608.14,,1391521437.78,320079158.64,1071442279.14,1055215896.12,16226383.02,1949570.45,1073391849.59,1057165466.57,16226383.02,1342610049.07,1580946311.37,,,
0,600508.SH,20190824,20190824,20190630,1,1,0.67,,3674566048.25,3674566048.25,,,,,,,,,,,,,,,,,,,3063983075.57,2532851273.27,,,72539752.23,65909217.51,319342796.79,74185274.08,,,,,,,,,,,,601307462.03,9010032.91,1632503.06,,608684991.88,154294599.61,454390392.27,481591559.02,,5215122.23,7457905501.19,7457880899.66,24601.53,,,,,
1,600508.SH,20190824,20190824,20190630,1,1,0.67,,3674566048.25,3674566048.25,,,,,,,,,,,,,,,,,,,3073298804.18,2532851273.27,,,72539752.23,65909217.51,319342796.79,74185274.08,-9315728.61,,,,,,,,,,,601307462.03,9010032.91,1632503.06,,608684991.88,154294599.61,454390392.27,481591559.02,-27201166.75,5215122.23,7457905501.19,7457880899.66,24601.53,672935416.85,978421776.74,,,
0,600509.SH,20190824,20190824,20190630,1,1,-0.0755,-0.0755,2253438319.42,2253438319.42,,,,,,,,,,,,,,,,32805833.98,-72260.99,,2400698968.53,1910594661.82,,,25934638.27,53198394.16,165621068.09,241470010.3,0.0,,,,,,,,,,,-86524415.5,8976710.31,224602.84,,-77772308.03,15157401.97,-92929710.0,-86880322.55,-6049387.45,,-92929710.0,-86880322.55,-6049387.45,,,,,
1,600509.SH,20190824,20190824,20190630,1,1,-0.0755,-0.0755,2253438319.42,2253438319.42,,,,,,,,,,,,,,,,32805833.98,-72260.99,,2400698968.53,1910594661.82,,,25934638.27,53198394.16,165621068.09,241470010.3,0.0,,,,,,,,,,,-86524415.5,8976710.31,224602.84,,-77772308.03,15157401.97,-92929710.0,-86880322.55,-6049387.45,,-92929710.0,-86880322.55,-6049387.45,126019956.71,646661186.09,,,
0,600510.SH,20190827,20190827,20190630,1,1,0.27,0.27,3297440744.81,3297440744.81,,,,,,,,,,,,,,,,39647628.68,2247628.68,,2620745216.21,2040712085.14,,,318618699.07,72005416.89,98089494.81,70882026.06,4108585.1,,,,,,,,,,,718141430.93,1137304.05,380693.42,,718898041.56,205451054.66,513446986.9,279287698.32,234159288.58,106756362.34,620203349.24,385988202.58,234215146.66,,,,,
1,600510.SH,20190827,20190827,20190630,1,1,0.27,0.27,3297440744.81,3297440744.81,,,,,,,,,,,,,,,,39647628.68,2247628.68,,2620745216.21,2040712085.14,,,318618699.07,72005416.89,98089494.81,70882026.06,-4108585.1,,,,,,,,,,,718141430.93,1137304.05,380693.42,,718898041.56,205451054.66,513446986.9,279287698.32,234159288.58,106756362.34,620203349.24,385988202.58,234215146.66,746223640.0,804159987.09,,,
0,600511.SH,20190822,20190822,20190630,1,1,0.9872,0.9872,21022078606.53,21022078606.53,,,,,,,,,,,,,,,,87872881.03,87580219.34,,20033065060.72,19235281034.77,,,40005594.76,480756848.14,182355576.9,62491072.45,-6297914.91,,,,,,,,,,,1121362612.27,356677.1,5019926.14,,1116699363.23,246493128.87,870206234.36,754610594.59,115595639.77,3714552.27,873920786.63,758325146.86,115595639.77,1109444033.56,1163994330.39,,,
0,600512.SH,20190824,20190824,20190630,1,1,0.27,0.27,1469474871.73,1469474871.73,,,,,,,,,,,,,,,546411385.24,175500090.96,-11722028.94,,1489105944.72,1344742211.59,,,8509829.88,9470785.93,62504257.16,74613518.64,40460921.22,,,,,,,,,,,703797161.7,1827804.58,4627497.92,,700997468.36,60340443.56,640657024.8,438356517.98,202300506.82,1055000.0,641712024.8,439411517.98,202300506.82,56750095.9,86369366.85,,,
0,600513.SH,20190817,20190817,20190630,1,1,0.14,,554607620.33,554607620.33,,,,,,,,,,,,,,,2340.0,-229896.81,-229896.81,,504044906.24,185910409.26,,,4335592.82,241163347.76,53041298.96,1599014.69,,,,,,,,,,,,51075157.28,,,,51075157.28,8983944.04,42091213.24,41367882.28,723330.96,,42091213.24,41367882.28,723330.96,,,,,
1,600513.SH,20190817,20190817,20190630,1,1,0.14,,554607620.33,554607620.33,,,,,,,,,,,,,,,2340.0,-229896.81,-229896.81,,504044906.24,185910409.26,,,4335592.82,241163347.76,53041298.96,1599014.69,,,,,,,,,,,,51075157.28,,,,51075157.28,8983944.04,42091213.24,41367882.28,723330.96,,42091213.24,41367882.28,723330.96,55967082.04,67798616.58,,,
0,600515.SH,20190828,20190828,20190630,1,1,0.0555,0.0555,3407310290.62,3407310290.62,,,,,,,,,,,,,,,,74463926.01,150460202.08,,3510131011.21,2175538434.86,,,207600952.09,94788956.08,289307972.87,738169192.86,,,,,,,,,,,,426021662.77,5094057.66,18297041.92,,412818678.51,220195036.44,192623642.07,216765165.61,-24141523.54,75581899.38,268205541.45,287875270.55,-19669729.1,1090827893.33,1284703664.52,,,
0,600516.SH,20190810,20190810,20190630,1,1,0.5378,0.5378,3938964421.88,3938964421.88,,,,,,,,,,,,,,,59138334.25,101815758.72,,,2389969309.51,1951869849.03,,,71233749.04,132813249.23,282118079.79,-68207494.95,-703395.12,,,,,,,,,,,1714771768.43,8812108.08,886129.57,,1722697746.94,252209379.17,1470488367.77,1448091399.27,22396968.5,,1470488367.77,1448091399.27,22396968.5,,,,,
1,600516.SH,20190810,20190810,20190630,1,1,0.5378,0.5378,3938964421.88,3938964421.88,,,,,,,,,,,,,,,59138334.25,101815758.72,,,2389969309.51,1951869849.03,,,71233749.04,132813249.23,282118079.79,-68207494.95,703395.12,,,,,,,,,,,1714771768.43,8812108.08,886129.57,,1722697746.94,252209379.17,1470488367.77,1448091399.27,22396968.5,,1470488367.77,1448091399.27,22396968.5,1486216589.53,1562146241.56,,,
0,600517.SH,20190830,20190830,20190630,1,1,0.02,0.02,2056314256.37,2056314256.37,,,,,,,,,,,,,,,110250722.42,521971.32,185968.72,,2150507621.02,1803562737.25,,,12609008.87,112939255.88,109493332.78,26666699.27,897112.06,,,,,,,,,,,28101515.97,1241514.16,364555.19,,28978474.94,6315563.89,22662911.05,23185012.67,-522101.62,,22662911.05,23185012.67,-522101.62,,,,,
1,600517.SH,20190830,20190830,20190630,1,1,0.02,0.02,2056314256.37,2056314256.37,,,,,,,,,,,,,,,110250722.42,521971.32,185968.72,,2150507621.02,1803562737.25,,,12609008.87,112939255.88,109493332.78,26666699.27,-897112.06,,,,,,,,,,,28101515.97,1241514.16,364555.19,,28978474.94,6315563.89,22662911.05,23185012.67,-522101.62,,22662911.05,23185012.67,-522101.62,-19442546.65,32383482.04,,,
0,600518.SH,20190829,20190829,20190630,1,1,0.017,0.017,8132672829.63,8132672829.63,,,,,,,,,,,,,,,,58579731.43,55297935.98,,8140302743.69,5501458693.12,,,133897028.87,666696131.0,586084814.28,1090710787.67,-744811.75,,,,,,,,,,,145762158.7,10851601.95,8229418.82,,148384341.83,66567612.21,81816729.62,85500106.22,-3683376.6,1138152.07,82954881.69,86638258.29,-3683376.6,1290809979.0,1632602571.66,,,
0,600519.SH,20190718,20190718,20190630,1,1,15.88,15.88,41172681309.94,39487788339.74,1684883536.24,,9433.96,,,,,,,,,,,,5910002.85,,,,12780594982.06,3211620131.28,64345838.48,269060.71,4739163706.61,1986959217.73,2715858665.11,-1912781.6,,,,,,,,,,,,28397996330.73,7269391.57,115134397.98,,28290131324.32,7093603774.21,21196527550.11,19951025609.22,1245501940.89,-143827.98,21196383722.13,19950881781.24,1245501940.89,28401868548.77,29024218820.43,,,
0,600520.SH,20190813,20190813,20190630,1,1,-0.19,-0.19,124688315.62,124688315.62,,,,,,,,,,,,,,,,,,,157879305.09,100551832.48,,,2795670.75,9026471.14,28233435.82,10492289.04,2002325.9,,,,,,,,,,,-30895275.88,,210755.0,,-31106030.88,,-31106030.88,-29625903.43,-1480127.45,,,,,,,,,
1,600520.SH,20190813,20190813,20190630,1,1,-0.19,-0.19,124688315.62,124688315.62,,,,,,,,,,,,,,,,,,,157879305.09,100551832.48,,,2795670.75,9026471.14,28233435.82,10492289.04,-2002325.9,,,,,,,,,,,-30895275.88,,210755.0,,-31106030.88,,-31106030.88,-29625903.43,-1480127.45,,,,,-20402986.84,-6627992.04,,,
0,600521.SH,20190831,20190831,20190630,1,1,0.27,0.27,2652970740.97,2652970740.97,,,,,,,,,,,,,,,24077.54,-11439039.03,-11445648.08,,2300711644.81,1095799460.39,,,31252720.84,460296865.2,409167008.55,109393609.89,3562241.68,,,,,,,,,,,436868187.14,424507.25,8241694.97,,429050999.42,77641190.26,351409809.16,334736668.58,16673140.58,145411.75,351555220.91,334841792.59,16713428.32,,,,,
1,600521.SH,20190831,20190831,20190630,1,1,0.27,0.27,2652970740.97,2652970740.97,,,,,,,,,,,,,,,24077.54,-11439039.03,-11445648.08,,2300711644.81,1095799460.39,,,31252720.84,460296865.2,409167008.55,109393609.89,-3562241.68,,,,,,,,,,,436868187.14,424507.25,8241694.97,,429050999.42,77641190.26,351409809.16,334736668.58,16673140.58,145411.75,351555220.91,334841792.59,16713428.32,553470816.16,752310595.17,,,
0,600522.SH,20190830,20190830,20190630,1,1,0.3589,0.3589,18577252106.22,18577252106.22,,,,,,,,,,,,,,,15329414.72,19924868.17,15436104.22,,17553825981.13,16061162383.84,,,64018280.86,538541186.25,264426198.01,89493206.51,28647450.87,,,,,,,,,,,1292373330.81,6820195.07,5252389.69,,1293941136.19,201576645.87,1092364490.32,1085596087.72,6768402.6,27266930.08,1119631420.4,1112552718.27,7078702.13,,,,,
1,600522.SH,20190830,20190830,20190630,1,1,0.3589,0.3589,18577252106.22,18577252106.22,,,,,,,,,,,,,,,15329414.72,19924868.17,15436104.22,,17553825981.13,16061162383.84,,,64018280.86,538541186.25,264426198.01,89493206.51,-28647450.87,,,,,,,,,,,1292373330.81,6820195.07,5252389.69,,1293941136.19,201576645.87,1092364490.32,1085596087.72,6768402.6,27266930.08,1119631420.4,1112552718.27,7078702.13,1403993553.08,1845552645.98,,,
0,600523.SH,20190824,20190824,20190630,1,1,0.12,0.12,1057983494.75,1057983494.75,,,,,,,,,,,,,,,,17494378.71,279822.26,,1023998949.21,819365718.32,,,8308516.01,44297687.66,112963460.84,-11183311.53,-3367904.73,,,,,,,,,,,57558674.42,4629447.4,1751523.29,,60436598.53,6795463.16,53641135.37,49650872.89,3990262.48,,53641135.37,49650872.89,3990262.48,25122272.26,95393222.91,,,
0,600525.SH,20190828,20190828,20190630,1,1,0.0598,0.0587,2896051715.46,2896051715.46,,,,,,,,,,,,,,,-4816054.01,26260020.35,4691947.79,,2923781555.83,1699149534.48,,,27882615.53,294168425.68,416756740.64,212806008.2,-455459.4,,,,,,,,,,,90721618.35,2523191.22,6972773.48,,86272036.09,13666562.45,72605473.64,77033057.06,-4427583.42,-252466959.48,-179861485.84,-175359046.31,-4502439.53,271788254.09,423249957.85,,,
0,600526.SH,20190820,20190820,20190630,1,1,0.04,0.04,1438182385.94,1438182385.94,,,,,,,,,,,,,,,,45944073.99,-4050634.54,,1476008355.07,1219195474.96,,,11703654.03,37670535.95,122567493.66,67793279.63,6032685.91,,,,,,,,,,,24825259.22,7653750.4,1774645.95,,30704363.67,7870523.46,22833840.21,24501675.87,-1667835.66,24258.56,22858098.77,24525934.43,-1667835.66,,,,,
1,600526.SH,20190820,20190820,20190630,1,1,0.04,0.04,1438182385.94,1438182385.94,,,,,,,,,,,,,,,,45944073.99,-4050634.54,,1476008355.07,1219195474.96,,,11703654.03,37670535.95,122567493.66,67793279.63,-6032685.91,,,,,,,,,,,24825259.22,7653750.4,1774645.95,,30704363.67,7870523.46,22833840.21,24501675.87,-1667835.66,24258.56,22858098.77,24525934.43,-1667835.66,46312184.63,111927187.01,,,
0,600527.SH,20190831,20190831,20190630,1,1,0.0181,0.0181,537752699.02,537752699.02,,,,,,,,,,,,,,,140740.0,1217000.06,1217000.06,,509876570.28,487357581.08,,,2945125.2,5104181.95,11614103.15,-14296072.71,,,,,,,,,,,,30508646.36,,,,30508646.36,4428074.92,26080571.44,26080571.44,,,26080571.44,26080571.44,,,,,,
1,600527.SH,20190831,20190831,20190630,1,1,0.0181,0.0181,537752699.02,537752699.02,,,,,,,,,,,,,,,140740.0,1217000.06,1217000.06,,509876570.28,487357581.08,,,2945125.2,5104181.95,11614103.15,-14296072.71,,,,,,,,,,,,30508646.36,,,,30508646.36,4428074.92,26080571.44,26080571.44,,,26080571.44,26080571.44,,14859125.58,48191516.51,,,
0,600528.SH,20190824,20190824,20190630,1,1,0.39,0.39,9477383157.99,9477383157.99,,,,,,,,,,,,,,,,85067513.32,105268379.1,,8601410759.47,7478286684.94,,,78910899.25,186916116.2,410384281.17,18721789.15,3833646.7,,,,,,,,,,,995592393.41,2922652.05,1914331.49,,996600713.97,127213431.99,869387281.98,860831676.14,8555605.84,52038183.03,921425465.01,912869859.17,8555605.84,,,,,
1,600528.SH,20190824,20190824,20190630,1,1,0.39,0.39,9477383157.99,9477383157.99,,,,,,,,,,,,,,,,85067513.32,105268379.1,,8601410759.47,7478286684.94,,,78910899.25,186916116.2,410384281.17,18721789.15,-3833646.7,,,,,,,,,,,995592393.41,2922652.05,1914331.49,,996600713.97,127213431.99,869387281.98,860831676.14,8555605.84,52038183.03,921425465.01,912869859.17,8555605.84,924015394.31,1191217466.81,,,
0,600529.SH,20190820,20190820,20190630,1,1,0.3663,0.3663,1435270609.3,1435270609.3,,,,,,,,,,,,,,,,17343456.08,,,1173186400.99,895680330.04,,,15707798.25,111105495.35,79152197.91,-4483075.89,4962027.46,,,,,,,,,,,288039180.4,977170.49,28557527.92,,260458822.97,42518486.01,217940336.96,217940336.96,,,217940336.96,217940336.96,,,,,,
1,600529.SH,20190820,20190820,20190630,1,1,0.3663,0.3663,1435270609.3,1435270609.3,,,,,,,,,,,,,,,,17343456.08,,,1173186400.99,895680330.04,,,15707798.25,111105495.35,79152197.91,-4483075.89,-4962027.46,,,,,,,,,,,288039180.4,977170.49,28557527.92,,260458822.97,42518486.01,217940336.96,217940336.96,,,217940336.96,217940336.96,,268674289.81,342652038.4,,,
0,600530.SH,20190824,20190824,20190630,1,1,0.094,0.094,142599816.23,138550219.06,4049597.17,,,,,,,,,,,,,,24722.24,93349634.97,,,147336314.11,63086190.07,,,2468880.7,39014344.4,28126062.54,3734217.69,42.0,,,,,,,,,,,89821269.98,5186732.22,180497.23,,94827504.97,20705484.37,74122020.6,73703028.64,418991.96,-562231.76,74122020.6,73703028.64,418991.96,669343.6,6926206.09,,,
0,600531.SH,20190830,20190830,20190630,1,1,0.04,0.04,8392577234.11,8392577234.11,,,,,,,,,,,,,,,-6295451.57,-9057674.41,2063685.77,,8326283088.49,8032086111.0,,,50164019.64,17614868.14,45642196.51,175680591.77,-436675.71,,,,,,,,,,,57572638.64,2624809.54,1534754.94,,58662693.24,11070149.35,47592543.89,47998797.88,-406253.99,-415724.15,47176819.74,47583073.73,-406253.99,247394418.75,337108638.9,,,
0,600532.SH,20190829,20190829,20190630,1,1,-0.48,-0.48,2406286608.41,2406286608.41,,,,,,,,,,,,,,,,21953676.05,21953676.05,,2398921292.07,2314471120.89,,,7318286.1,2513158.08,42750557.63,32326450.71,,,,,,,,,,,,29926992.39,523920.93,274509911.97,,-244058998.65,5876955.69,-249935954.34,-249943260.06,7305.72,,-249935954.34,-249943260.06,7305.72,,,,,
1,600532.SH,20190829,20190829,20190630,1,1,-0.48,-0.48,2406286608.41,2406286608.41,,,,,,,,,,,,,,,,21953676.05,21953676.05,,2398921292.07,2314471120.89,,,7318286.1,2513158.08,42750557.63,32326450.71,,,,,,,,,,,,29926992.39,523920.93,274509911.97,,-244058998.65,5876955.69,-249935954.34,-249943260.06,7305.72,,-249935954.34,-249943260.06,7305.72,39841485.71,69641813.72,,,
0,600533.SH,20190830,20190830,20190630,1,1,0.4007,0.4007,1284140368.95,1278785326.23,5355042.72,,,,,,,,,,,,,,10610248.85,126714251.25,,,974305828.06,680081811.02,,,149217102.38,31009810.79,46423934.99,67431039.78,,,,,,,,,,,,447206695.1,74247911.89,5175564.05,,516279042.94,93467854.25,422811188.69,420686675.01,2124513.68,50334784.77,473145973.46,471021459.78,2124513.68,,,,,
1,600533.SH,20190830,20190830,20190630,1,1,0.4007,0.4007,1284140368.95,1278785326.23,5355042.72,,,,,,,,,,,,,,10610248.85,126714251.25,,,974305828.06,680081811.02,,,149217102.38,31009810.79,46423934.99,67431039.78,,,,,,,,,,,,447206695.1,74247911.89,5175564.05,,516279042.94,93467854.25,422811188.69,420686675.01,2124513.68,50334784.77,473145973.46,471021459.78,2124513.68,377455363.88,380911298.44,,,
