,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,600868.SH,20190813,20190630,0.0147,0.0147,0.0803,0.0803,0.2162,0.0326,-0.0329,577595.13,27263258.51,60536206.24,5.329,5.329,5.2648,5.17,0.6268,0.0943,0.0643,35811585.16,36638425.46,97069995.0,57731591.898,57731591.898,52760590.54,2255149.43,0.0,-235189284.3,2271684080.38,228398308.42,-6790975.88,2332665065.99,-566837.63,0.0147,1.2166,0.0391,-0.0003,0.0264,0.0193,0.0304,0.0304,19.1987,39.7397,60.2603,13.0169,19.1987,,13.7204,-0.7035,-0.2047,76.4911,24.9142,24.0517,1.2113,1.2,1.1862,1.547,1.2349,1.2316,2.4226,3.094,2.3041,1.0236,1.0304,11.7754,88.2246,95.1419,0.0,98.9947,95.9009,4.0991,1.4056,0.0236,41.9737,,41.2915,,,1.348,34.8162,2.4698,1.1755,1995851597.76,24.6057,,69.0414,1.1394,1.1224,1.1564,58.2493,308.3333,308.3333,371.0843,248.6456,266.6896,311.4727,788.94,373.0914,304.9351,0.9459,1.6475,0.9425,61.4604,61.4604,97.2534,1469.405,1.6145
0,600869.SH,20190826,20190630,0.0889,0.0889,3.2228,3.2228,0.5406,0.0864,0.6487,13556043.96,183766096.19,1235616149.45,1.0374,0.8053,0.7334,1.5189,0.6296,2.335,0.3981,192726690.86,383744645.28,577569521.48,1292727691.8089,2290193462.7989,4853147732.35,705078041.96,6810635963.21,4368766646.88,2258759474.52,392616678.66,3599707482.69,12004413491.88,1631453161.69,0.0889,2.2757,0.5209,0.7351,-0.1432,0.1729,0.5825,1.0319,2.9267,17.2754,82.7246,13.1155,2.9267,6.6183,4.5711,1.9261,0.0135,97.3054,3.6722,5.3652,3.9833,3.98,3.7096,2.1359,1.1651,2.5098,7.9666,4.2718,70.4271,3.3815,3.6268,62.0335,37.9665,12.8612,56.7344,42.0734,84.9076,15.0924,0.1101,2.3815,0.4083,0.7416,0.1826,0.3317,0.517,0.0935,195.1515,2.3302,1.0983,3433083465.79,3.6465,5.158,96.9177,2.3585,2.3336,0.7144,9.8875,-11.1,-11.1,292.6405,-16.4743,-21.2897,-11.076,1.92,292.6819,-4.485,3.9892,-4.3962,3.9897,-12.4227,-12.4227,-10.3712,55.338,-6.9005
0,600870.SH,20190730,20190630,0.0008,0.0008,0.0026,0.0026,4.3686,0.1051,-5.491,1819095.15,-1396817.92,1373269.9,1.3088,1.1688,0.9568,0.0745,0.0223,19.1964,0.022,-321904.45,1076463.47,1107496.27,-11373014.0671,-11373014.0671,20733662.91,,18000000.0,-4030550.7,8448883.33,11960987.49,7930436.79,30846847.56,-2817910058.21,0.0008,0.0169,-0.018,-5.3859,-0.0184,0.0021,-0.0217,-0.0217,13.5074,,,321.2076,13.5074,76.2883,177.4449,67.4743,0.0,123.4407,29.6241,78.3869,4.905,4.9,-16.2247,1.7273,0.2977,3.5005,9.81,3.4546,75.0936,4.015,7.2387,98.2826,1.7174,16.38,58.3528,28.642,100.0,,-0.2438,3.015,0.2281,0.4908,0.2181,0.4694,,-0.2438,2416.1074,0.5954,0.6776,66084.68,13.513,71.6661,54.6887,10.0415,-14.4531,1.0234,-757.3876,106.4516,106.4516,-180.0,105.8029,102.7198,106.5104,82.3127,-180.0611,,5.625,-29.3976,5.3907,-92.5302,-92.5302,-30.2278,410.3595,-382.1303
0,600871.SH,20190828,20190630,0.027,0.027,1.5937,1.5937,0.617,0.0106,-1.3127,79368000.0,430060000.0,2768399000.0,0.6544,0.6254,0.3396,2.0039,0.8751,1.3084,0.4766,626545000.0,1151713000.0,3457117000.0,-1035022857.2358,657890142.7642,36811691000.0,2316561000.0,20351732000.0,18422687000.0,2163461000.0,-19615258000.0,-1605053000.0,26936586000.0,-24719550000.0,0.0268,0.3469,-0.037,-1.3021,-0.0152,0.0607,-0.0545,0.0347,1.6837,9.1499,90.8501,6.6786,1.6837,0.0836,5.0909,1.5041,,97.9292,2.4344,3.8066,8.241,8.44,6.9571,1.8142,0.8024,3.0968,16.482,3.6284,90.0327,10.0328,10.2699,56.211,43.789,3.2748,75.5542,24.4458,95.4118,4.5882,-0.0125,9.0328,0.1107,0.3236,0.0364,0.1063,0.1174,-0.0119,99.8202,1.6048,0.8024,23140886000.0,2.455,0.0969,97.5678,5.0547,4.4148,0.4969,2.4442,22.7273,22.7273,80.0216,82.4608,35.2801,27.0556,92785.5,79.825,18.6543,16.7,8.4725,13.9562,27.9283,27.9283,25.5152,131.9635,7.0804
0,600872.SH,20190823,20190630,0.4595,0.4595,3.0028,3.0028,0.1148,0.3715,3.0084,19589566.51,346466331.36,952632164.19,1.6813,1.0309,0.9532,65.3298,0.6382,1.7628,0.3913,430632597.53,505987126.58,580497137.66,902233769.9632,1009736769.9632,1293752656.69,75890539.72,1011186562.43,13297568.55,3338686912.13,1570364416.8,1583661985.35,4872112994.54,2692550212.73,0.4595,4.5153,0.846,3.3799,0.748,0.6352,1.1326,1.2675,16.9867,39.8232,60.1768,20.5491,16.9867,10.2693,8.9922,1.2876,0.0012,81.9981,20.1292,21.1519,10.1656,9.66,9.6216,8.2776,6.6476,8.8273,20.3312,16.5552,38.1436,1.6166,1.6975,62.0868,37.9132,53.4895,20.7546,73.8291,96.8124,3.1876,0.2924,0.6166,1.5108,3.5572,1.4023,3.3018,251.075,0.2831,196.1581,13.2952,5.9884,1969737903.45,20.0344,10.4054,82.1548,4.9078,4.6433,3.189,24.8153,7.9906,7.9906,63.7631,10.6117,9.6897,7.9901,5.86,63.769,0.1654,-0.2144,4.3129,-0.215,10.0347,10.0347,13.7838,-7.5353,7.8118
0,600873.SH,20190725,20190630,0.21,0.21,2.2457,2.2457,0.6939,0.1804,0.9682,80679319.56,583369406.48,1758547968.66,0.6435,0.4006,0.297,14.3236,1.3839,0.6701,0.3707,702746745.34,930453343.11,1599404711.07,1074870069.183,507426069.183,3027058597.65,519332017.04,6049279098.54,4451263072.56,7257040399.37,-2766318138.38,367656809.18,15050896672.08,3570028794.83,0.2136,2.8173,0.2512,1.1486,0.0038,0.2994,0.3458,0.1633,9.6178,25.194,74.806,13.6296,9.6178,7.7572,3.915,1.9575,,89.932,11.5995,13.3302,7.4332,7.03,6.5301,4.941,3.565,5.0401,14.8664,9.882,51.5971,2.066,2.1079,26.8466,73.1534,39.022,40.1922,58.1808,80.8599,19.1401,0.1006,1.066,0.9126,1.4476,0.7563,1.1997,1.6303,0.0814,77.2126,7.13,3.5263,11375441801.43,11.4422,7.5699,90.6195,3.5429,3.0267,1.7293,13.5036,40.0,40.0,-29.1596,40.2425,38.6146,41.3952,39.42,-47.8581,38.0426,-3.8825,-2.4534,-3.8808,11.0106,11.0106,18.1964,-4.0141,2.4287
0,600874.SH,20190827,20190630,0.15,0.15,0.8581,0.8581,0.302,0.3623,2.4594,24950000.0,193553000.0,410356000.0,1.4829,1.4782,1.3755,0.5984,0.2845,3.299,0.0762,225135000.0,382859000.0,630367000.0,-986032537.9897,-237553537.9897,2022672000.0,2558409000.0,5051478000.0,3010801000.0,-4891816000.0,1445647000.0,376200000.0,11875087000.0,4027168000.0,0.1531,4.1237,0.5113,2.8217,0.1512,0.2683,-0.6909,-0.1664,18.8693,33.5062,66.4938,13.5878,18.8693,0.1622,5.8219,7.6036,,81.6174,23.4405,31.261,3.7339,3.73,3.3076,2.3822,1.4379,2.704,7.4678,4.7644,58.5346,2.4116,2.7465,26.978,73.022,-29.7263,42.5385,49.5611,31.0811,68.9189,0.2437,1.4117,0.611,1.1651,-0.5078,-0.9684,-1.6248,0.0758,303.8919,2.8758,1.3595,682994000.0,23.4543,0.1543,82.1923,2.1487,1.6977,0.8227,82.707,-25.0,-25.0,115.9206,-26.5034,-27.0414,-22.6716,-25.36,115.896,-26.6253,1.1554,4.9002,1.1553,10.5541,10.5541,2.8015,21.0927,5.3883
0,600875.SH,20190831,20190630,0.24,0.24,5.1253,4.9534,3.6404,0.2819,4.437,12216490.91,717476185.36,3315982331.72,1.4012,1.1363,0.7881,2.3872,0.2264,2.7677,0.1783,787372419.42,893416848.08,1352581605.74,-1904238572.2409,-1927620511.9209,42462154732.42,7400116892.75,5356813036.88,-19015504129.61,24377421323.27,19003721562.53,-465005285.44,36501063640.78,14585082870.89,0.2361,9.3791,-1.0514,4.7189,-1.4434,0.2891,-0.6161,-0.6237,5.1347,21.6591,78.3409,15.424,4.9625,2.9105,12.1875,-0.1913,-2.1956,95.0296,5.6556,5.6398,2.5348,2.52,2.4924,1.0056,0.8848,2.1044,5.0696,2.0112,63.9381,2.773,3.0863,76.8491,23.1509,28.2266,14.6758,79.4194,85.7779,14.2221,-0.0686,1.773,0.525,5.4116,0.4415,4.5507,,-0.0589,273.64,1.7696,0.8213,5982032250.34,5.7949,3.315,94.9508,1.2979,1.1578,0.4787,11.6584,41.1765,41.1765,-538.9979,34.6486,45.1172,36.464,54.21,-534.8305,33.7174,1.4165,-5.4312,1.4165,-4.4378,-5.1082,-15.6142,10.5785,6.1051
0,600876.SH,20190831,20190630,0.0279,0.0279,1.5352,1.5352,3.5212,0.0918,-2.3606,16991654.47,-1360458.41,172194666.66,0.6064,0.5124,0.4331,1.4614,0.5292,0.4708,0.1832,1933509.82,68650718.13,139876366.75,-147371359.4725,140708463.0875,1501958041.8,105626850.62,1904216626.12,1562417720.64,871103682.33,-1157067725.43,-61122557.58,3268138823.54,-1270087597.63,0.0279,2.2523,-0.2588,-2.2688,0.0163,0.1226,-0.2633,0.2514,2.1621,20.0369,79.9631,18.2358,2.1621,3.2463,9.5262,5.4632,,99.775,2.738,7.9883,1.2475,1.25,-0.1086,1.4638,0.3962,1.7706,2.495,2.9276,72.0263,3.5748,3.7429,36.5614,63.4386,17.8661,58.2661,38.58,83.7092,16.2908,-0.0493,2.5748,0.359,0.6621,0.2481,0.4575,0.5575,-0.0412,191.4964,0.7924,0.3333,2648345327.92,2.6944,3.5975,99.0284,1.088,0.0981,0.3391,-3.5316,-29.3671,-29.3671,-92.2734,-37.7765,-41.2011,-28.8769,-144.93,-92.2652,-28.7722,1.2543,8.2488,1.2553,22.3565,22.3565,10.5187,42717.1529,-0.1471
0,600877.SH,20190831,20190630,-0.0058,-0.0058,0.0844,0.0844,1.4221,0.8521,-2.9099,326637.05,-4296710.85,22338742.37,2.3134,1.3238,1.2767,0.7518,0.1902,0.2893,0.0853,-5761237.77,-2203175.69,3789337.65,-516449141.43,-507449141.43,131857037.39,,9000000.0,-81897446.86,242495578.4,185006607.03,103109160.17,271490289.52,-1414294252.84,-0.0058,0.3671,0.0403,-2.0578,0.0498,-0.0032,-0.7514,-0.7383,-5.3286,38.5207,61.4793,47.5692,-5.3286,6.2854,41.5409,-0.2572,-0.0911,109.9346,-4.0907,-3.7991,-13.3374,,-14.4348,-0.324,-0.4545,-1.1756,-26.6748,-0.648,34.922,1.5366,22.8412,80.7898,19.2102,60.1208,3.315,92.9214,100.0,,0.1968,0.5366,1.791,28.0303,1.7216,26.944,,0.1968,652.8384,-0.909,-0.5839,67706698.25,-3.5275,9.3552,-13.2483,105.6334,95.6392,3.5853,214.2344,25.641,25.641,132.1628,54.6095,60.4617,26.2078,97.4827,1450.5215,,230.9201,-57.8288,230.8876,19.0262,19.0262,146.3321,190.288,-270.5297
0,600879.SH,20190829,20190630,0.086,0.086,2.2634,2.2634,1.7571,0.047,1.6105,11762806.49,222971958.55,1098035583.33,1.4886,0.8774,0.7156,0.8794,0.2939,1.5951,0.2302,293241496.62,407951724.64,651643491.93,554512834.9669,1442512834.9669,8712556449.11,210610453.17,5966000000.0,4674146860.8,11395982122.36,7171925107.08,11846071967.88,18700869455.34,4507078021.62,0.0863,4.4612,-0.2966,1.6575,-0.0928,0.15,0.2039,0.5305,4.1308,17.8399,82.1601,12.7263,4.1308,2.0944,8.9139,1.718,,95.2357,5.0106,6.628,1.9556,1.957,1.8576,1.5257,0.9509,1.8598,3.9112,3.0514,53.8993,2.1692,2.2276,79.0995,20.9005,41.2539,31.9023,64.8697,98.5855,1.4145,-0.055,1.1692,0.8148,2.0334,0.7654,1.9102,2.4381,-0.0542,507.9706,1.9018,0.8779,5024332392.85,5.0004,1.7943,94.8016,1.2323,1.1294,0.5871,-5.9164,4.878,4.878,13.4015,10.3393,8.0295,4.8991,12.78,13.4018,0.6328,2.1501,6.8501,2.1505,1.3839,1.3839,1.9367,67.9571,4.2394
0,600880.SH,20190731,20190630,0.03,0.03,0.1762,0.157,0.744,0.3208,0.5068,5264631.68,32520276.67,78055355.46,4.5931,4.5827,4.1247,1.9271,0.1611,0.7904,0.0594,35945345.1,31592663.71,50917731.74,60728808.72,60728808.72,262492072.82,89762005.31,180000.0,-737519443.57,2510487252.9,943799404.83,206279961.26,2911505985.24,904796025.42,0.0346,2.5826,0.0313,0.8276,0.0293,0.0289,0.0555,0.0555,23.3035,45.465,54.535,33.4559,20.7719,6.7665,26.7101,-3.6552,,81.3374,19.9654,16.4027,1.3472,1.35,1.1595,0.9749,1.2345,1.0926,2.6944,1.9498,10.7984,1.1211,1.1554,36.9657,63.0343,76.9201,0.0062,96.983,74.5308,25.4692,0.1304,0.1211,8.0119,15687.0268,7.1233,13947.1514,,0.0972,98.4825,2.469,1.1659,774304379.97,20.0591,8.8535,86.8993,0.4182,0.3671,0.3893,15.2939,50.0,50.0,180.0512,140.419,42.7447,111.1666,402.65,180.0393,172.847,1.354,1.4299,1.3563,-41.2186,-44.8356,-40.9912,-52.2013,-22.6062
0,600881.SH,20190829,20190630,0.01,0.01,2.0434,2.0434,2.5586,0.1498,0.812,28628213.63,9944231.3,2204446232.32,0.984,0.6858,0.4736,1.0433,0.2152,0.5344,0.1136,-90059930.77,1188926980.71,1681839221.26,-1114664014.4978,-1531319954.3178,8578404808.08,1530882172.57,29228870331.29,22049701458.09,9209027342.42,-505777126.55,15430108509.63,47976456784.06,3124870001.25,0.0119,4.4696,0.0738,0.9618,-0.317,0.3659,-0.3431,-0.4713,0.1534,33.2057,66.7943,32.6847,0.1534,9.3211,7.6308,15.7327,,101.3566,3.099,17.9089,0.2661,0.27,0.0686,2.035,0.0174,0.1227,0.5322,4.07,67.7243,3.0983,4.031,53.6925,46.3075,15.8542,60.9234,30.2674,80.5667,19.4333,0.0076,2.0983,0.3691,0.4968,0.2341,0.3151,0.4176,0.0061,561.9713,0.0348,0.066,13673726439.62,3.0841,8.577,93.9774,0.4354,0.2859,0.1761,23.4789,-50.0,-50.0,-75.2266,44.5337,46.5906,-51.5035,-86.45,-75.2347,-50.2279,0.3863,-1.1476,0.3855,3.3606,3.3606,3.7816,804.037,-2.5628
0,600882.SH,20190815,20190630,0.01,0.009,1.7442,1.7442,4.136,0.1723,-2.2372,120793.5,3771364.74,200902639.29,1.2567,1.1092,1.0416,4.3309,0.5461,1.2529,0.2629,-9837019.71,35161403.54,61631351.32,-320237071.86,-263567340.29,305508285.15,36493001.54,1160309751.3,609680829.08,600280051.28,291386563.67,570167641.45,2399994009.13,-845274824.1,0.0095,3.0284,0.1701,-2.0649,-0.2189,0.0859,-0.7823,-0.6439,0.5451,28.1368,71.8632,28.3484,0.5451,16.1917,7.4258,4.7309,,101.3777,0.4464,4.9244,0.3167,0.32,0.3069,1.2947,0.1433,1.4894,0.6334,2.5894,54.789,2.2119,2.2099,52.017,47.983,21.8921,48.3464,51.6536,75.5448,24.4552,0.0613,1.2118,0.8252,1.0684,0.3996,0.5173,0.9846,0.0463,99.5814,0.2866,0.1433,638591329.52,0.4734,17.6945,99.6182,0.6937,0.6782,0.3122,10.5813,150.0,150.0,459.5395,113.9436,115.4679,142.9358,116.8826,458.3183,141.4425,1.8669,1.9455,1.7662,53.82,53.82,51.2765,265.7768,3.6032
0,600883.SH,20190824,20190630,0.0156,0.0156,0.0557,0.0557,0.0253,0.2823,1.1407,4428532.77,-750103.49,-1612355.49,29.7005,29.1231,29.1004,9.2794,0.037,1.1161,0.0191,-8311456.68,2564045.09,3547475.4,-119721065.8,-119721065.8,11464638.42,24266279.36,0.0,-106989445.13,654885662.24,329041085.78,222051640.65,656683897.0,335965975.03,0.0156,2.7815,0.0013,1.4231,-0.1738,0.0109,-0.5071,-0.5071,27.9583,-12.2549,112.2549,51.6603,27.9583,4.3718,55.6833,-8.3948,1.498,163.1721,26.6269,19.4883,0.5607,0.5597,-0.1143,0.3714,0.5328,0.3908,1.1214,0.7428,5.1603,1.0544,1.0524,49.1766,50.8234,94.58,0.0,100.0,32.086,67.914,0.0268,0.0544,18.3786,,18.3283,,,0.0086,136.761,1.0656,0.5328,11357946.16,27.9583,2.8642,143.93,0.3251,0.004,0.309,32.5489,-48.3444,-48.3444,102.4119,-51.5114,-48.4452,-48.4452,-115.6,102.4144,-48.1355,0.1909,0.5782,0.1921,-35.1633,-35.1633,10.6096,57.1586,-0.5972
0,600884.SH,20190823,20190630,0.195,0.195,3.9557,3.9557,3.6539,0.2211,3.8857,57322337.26,161668443.22,949310030.6,1.1894,0.9246,0.7101,1.4913,0.445,1.128,0.1857,125884377.78,452020104.71,643652315.32,-2338705887.06,-1572657431.29,3155563419.95,1080957037.57,6786002284.35,5026265566.18,10619418483.82,1526319507.51,4670024937.32,20140140111.56,4611007209.17,0.195,10.3405,-0.5509,4.1068,-0.6657,0.4026,-2.083,-1.4007,6.4998,21.3744,78.6256,17.8226,6.4998,5.3576,9.6747,2.7902,-0.0546,97.1656,7.4125,10.1776,1.9625,2.0,1.4488,1.8903,1.2072,2.0319,3.925,3.7806,45.2175,1.8254,2.143,39.3217,60.6783,43.5639,33.6939,57.6458,73.114,26.886,-0.0767,0.8254,1.0533,1.7109,0.9634,1.5649,2.1128,-0.0561,235.6647,2.4144,0.9158,5730296203.1,7.4608,5.2472,96.3684,1.5894,1.0714,0.9049,-8.509,-53.012,-53.012,-17.2876,-46.3192,-46.6004,-52.9668,-46.6,-17.2714,-57.7521,8.4308,3.9569,8.4313,3.5785,3.5785,-2.6324,174.3439,11.3265
0,600885.SH,20190731,20190630,0.48,0.48,4.5741,4.5741,0.6032,0.6979,3.8213,20839677.29,333915283.19,1307042618.44,1.6906,1.3085,1.199,1.8117,0.641,1.4124,0.3644,547203811.93,612877526.71,863133441.76,356926278.52,586752460.8,1841245854.58,238526893.93,1540616389.43,415649171.61,3903140850.27,2322118802.57,2718188660.56,7724129858.27,3365762534.29,0.4763,6.1374,1.1006,4.5192,0.2892,0.8229,0.4792,0.7878,14.1666,38.3676,61.6324,20.9204,14.1666,5.0759,14.9775,0.867,-0.0299,83.9371,17.1053,17.9907,7.8808,7.52,7.4179,6.5564,5.1628,6.7468,15.7616,13.1128,36.928,1.5855,2.0766,57.981,42.019,39.8121,19.9455,59.1773,92.8708,7.1292,0.2438,0.5855,1.2626,2.9669,1.0781,2.5335,9.3905,0.2264,215.4233,10.3256,3.7951,3208628579.12,17.1389,5.0618,81.6607,4.3106,4.0198,2.7676,38.5102,-3.4266,-3.4266,1157.2526,-2.2869,-2.286,-3.4202,-2.96,1157.251,-13.3855,3.1322,10.2613,3.1332,1.5305,1.5305,1.2711,23.8106,11.5054
0,600886.SH,20190826,20190630,0.3204,0.3204,2.8897,2.8897,0.9533,0.2555,2.8285,25902274.45,2250127066.77,7769784481.06,0.603,0.5507,0.5065,3.6761,1.0993,0.1405,0.0884,4345924414.17,7205961127.69,11015909366.03,5572843198.8402,6805263069.4102,13791041846.43,1081215915.31,138571954238.62,130561492835.21,32862733941.87,-12049931277.16,-3501464324.68,208029310904.49,20928075376.02,0.3354,5.026,1.3249,3.084,0.0729,1.0619,0.8212,1.0028,20.9242,39.6226,60.3774,14.7949,20.9242,0.0093,2.7443,12.0413,,77.8376,24.5554,36.7473,6.0056,5.74,5.9372,3.2488,1.8499,2.9398,12.0112,6.4976,68.8394,3.2092,5.8526,8.2099,91.7901,14.7432,66.6117,18.3173,19.7792,80.2208,0.2962,2.2092,0.2483,0.275,0.2142,0.2372,0.2517,0.0586,72.5439,3.6998,1.0261,186075598216.93,24.7416,0.0113,78.077,3.1865,3.1458,0.9354,50.5159,38.4615,38.4615,19.1028,30.0329,30.7666,44.9232,44.51,19.1022,25.5516,1.2286,0.9938,1.0979,10.2494,10.2494,13.1716,1.0608,15.4292
0,600887.SH,20190830,20190630,0.62,0.62,7.3921,7.3748,0.517,0.4995,2.5151,261844554.46,3518686976.4,17345507638.58,0.9583,0.7503,0.5135,32.7655,1.8413,2.9966,0.9031,3991463842.42,4322170535.21,5270574349.9,6391405438.4451,12517164302.8851,18317675060.74,565863618.77,7756178368.69,-3198907353.64,23598845833.07,-1066288126.18,-4772801896.92,33318917216.37,18380341116.25,0.6201,4.1681,0.6175,3.0146,-0.2788,0.7089,1.0483,2.053,8.4475,38.5755,61.4245,29.0767,8.4277,24.6324,4.6984,-0.3222,0.0001,91.144,10.0826,9.5898,14.1781,13.18,13.1961,8.6609,7.6114,11.6738,28.3562,17.3218,51.0315,2.0421,1.8716,46.9326,53.0674,45.2064,23.2786,76.2739,95.9704,4.0296,0.1473,1.0421,0.954,3.2766,0.8859,3.0426,,0.1413,40.7621,15.2228,7.5756,19949114708.67,9.9195,25.2306,93.5558,5.8185,5.1697,2.9007,11.0342,8.7719,8.7719,-28.9495,8.5644,8.8033,9.7132,9.0,-28.727,5.8412,-9.2471,9.6547,-8.9625,12.8383,13.5812,9.3684,-34.0833,3.6583
0,600888.SH,20190815,20190630,0.1089,0.108,2.1787,2.1787,2.4693,0.1774,0.6957,40584438.31,50181920.75,312564357.19,1.2189,1.0248,0.9257,7.4204,0.4348,0.5488,0.199,1207367.88,215818646.17,405523046.83,129983733.76,876498944.33,1350222223.55,337600799.47,6078069615.34,2841214971.76,4031838475.8,1054830769.86,1286880741.62,10531258589.33,902893868.72,0.0878,4.2332,0.118,0.8731,1.2267,0.2087,0.1257,0.8475,4.0437,13.8726,86.1274,12.8736,4.0437,2.6555,4.3508,5.8673,-0.0268,99.9464,3.8247,9.5787,2.2816,2.4957,1.2614,1.9062,0.8047,2.2353,4.5632,3.8124,63.5555,2.7439,2.846,48.072,51.928,32.9962,57.7146,41.5699,62.055,37.945,0.0253,1.7439,0.5637,0.7203,0.5192,0.6633,1.4191,0.0157,109.0392,1.6094,0.8017,4671772755.35,4.0061,2.9121,100.6863,1.1819,0.4241,0.4,16.8254,-11.1746,-11.1111,-75.7052,-19.9156,-16.8299,-11.1576,-37.79,-69.8604,-29.2761,1.9434,17.2101,22.3321,-1.8935,-1.8935,-9.7198,-8.4095,25.6186
0,600889.SH,20190730,20190630,-0.018,-0.018,1.1052,1.1052,1.4698,0.6385,0.9977,20683725.65,-28150391.02,46947858.1,3.3985,2.6183,0.6152,14.8811,0.3359,0.5409,0.1974,-38777056.54,-18267437.3,33762052.86,-41648253.37,-41648253.37,344331669.53,137521821.47,0.0,-30759064.16,1441228546.99,825872913.64,795113849.48,1520297896.66,599430245.78,-0.0204,4.123,-0.3883,1.6362,-0.372,-0.0499,-0.1137,-0.1137,-1.729,11.5957,88.4043,19.9185,-1.729,0.9277,18.9562,0.0347,0.0298,109.5776,-5.1085,-4.5119,-0.4933,-0.49,-1.8597,-0.8904,-0.3412,-1.1988,-0.9866,-1.7808,24.0668,1.3169,1.3553,58.4474,41.5526,71.984,0.0,99.3521,71.4598,28.5402,-0.4131,0.3169,3.1347,,2.991,,,-0.2952,152.7978,-0.6824,-0.364,749966174.26,-4.4533,1.0653,114.4019,-0.5763,-1.2951,-0.4102,-42.0487,88.3117,88.3117,-100.0515,63.1224,67.5877,86.7615,53.206,-100.0241,87.2648,-0.4299,-4.7002,-0.4305,-26.7654,-26.7654,-19.3323,-1705.5609,3.9525
0,600890.SH,20190830,20190630,-0.0253,-0.0253,0.0004,0.0004,0.0351,0.1466,-0.7722,445099.59,-15125867.24,-2143726.68,6.2005,6.171,3.8089,,0.0017,0.0344,0.001,-14278909.3,-15520979.19,-11675406.69,-66521489.49,-66521489.49,23441394.87,,0.0,-82736935.8,237201782.37,121907847.99,39170912.19,238765957.55,-362312401.29,-0.0253,0.4095,-0.0271,-0.6255,-0.1126,-0.0268,-0.1149,-0.1149,-5675.7833,-828.7909,928.7909,4453.3913,-5675.7833,0.0,4775.9442,-322.5529,,5620.4006,-5675.7833,-6000.6,-6.0034,-6.0,-6.1854,-5.7366,-5.4261,-6.3066,-12.0068,-11.4732,8.94,1.0982,1.1064,55.4329,44.5671,90.4634,0.0,99.3449,100.0,,-0.6703,0.0982,10.1189,,10.1189,,,-0.6703,51.8165,-10.8522,-5.4261,70872584.29,-5675.7833,0.0,4259.8926,-2.2288,-2.4144,-2.0121,-4566.9774,29.9169,29.9169,35.782,24.9025,29.6961,29.6961,27.0765,35.7114,19.0737,-5.8404,-5.9884,-5.8284,-24.7793,-24.7793,4.3814,42.7243,-13.126
0,600891.SH,20190831,20190630,-0.17,-0.17,0.2822,0.2812,2.4303,0.1446,-5.5314,-1662560.86,-105301242.64,63134404.76,0.4778,0.3152,0.3086,0.6901,0.1724,1.0252,0.1215,-98847191.78,-21743044.73,-16351788.25,79369609.67,79369609.67,686255010.05,19067137.5,1920978006.72,1565670234.02,-1311378362.39,-1103314773.43,-31878613.68,719474258.44,-3326834461.12,-0.1732,-1.9562,0.0063,-5.3868,-0.0069,-0.0352,0.1285,0.1285,-61.5907,36.3477,63.6523,75.0212,-61.3909,6.2375,20.4533,48.087,-16.3282,156.7237,-59.7978,-12.4773,,,,-1.5162,-7.4601,-2.8562,,-3.0324,184.3281,,,70.8652,29.1348,-92.0397,266.9975,-167.9193,80.4553,19.5447,0.0018,,-0.46,-0.6289,-0.4993,-0.6827,-0.8376,0.0015,816.7305,-14.9202,-7.4589,199618395.24,-60.5611,6.9022,182.6851,,,-4.3746,3.4739,-342.8571,-342.8571,-98.0263,-258.0073,-257.538,-341.5458,-342.06,-98.0311,,-9.714,-1.2812,-9.7136,-95.9907,-96.0035,-95.2031,-50.4954,-139.307
