,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,000030.SZ,20190430,20190331,0.1125,0.1125,1.2959,1.2959,0.2951,0.3282,2.0033,7364789.29,196249706.41,307887372.84,1.5382,1.3609,1.3324,1.2618,0.3924,1.0571,0.1978,64888912.86,211089314.1,,-370670747.3711,-353899213.0111,3642592729.2,876619075.1,281926908.74,-1003443217.23,5807797788.56,2112278791.9,1108835574.67,7521555714.03,4221302808.74,0.1125,3.5528,-0.0777,2.3315,-0.1682,0.1166,-0.2047,-0.1955,8.5354,13.1228,86.8772,9.8605,8.5354,2.9184,7.2049,-0.2628,-0.1216,97.2343,9.2055,8.997,3.1783,3.14,3.0634,1.7796,1.6883,2.6097,12.7132,7.1184,39.874,1.6632,1.8515,50.1363,49.8637,48.2344,3.7483,85.5204,81.7414,18.2586,-0.0358,0.6632,1.3398,22.8161,1.2097,20.6004,,-0.0293,102.2599,6.7532,1.7166,2654348068.67,9.2599,2.9184,97.2343,3.1783,3.0634,1.6883,-5.9957,-11.1374,-11.1374,-160.7981,-8.3353,-9.0821,-11.169,5.46,-185.0846,-17.3611,0.8201,3.07,0.8202,35.1885,35.1885,35.1885,23.4465,7.493
0,000031.SZ,20190430,20190331,0.3,0.3,2.1445,2.1445,1.5394,0.3005,1.4378,71634427.43,1125537365.27,4596222805.98,1.6516,0.8059,0.7254,23.7074,0.0857,3.4496,0.065,2404160805.33,3033196788.09,,-4082712026.6983,2959696932.1317,54960365878.91,3767833156.74,71163104556.49,45176946376.16,12679152511.34,45672092664.25,34817727772.59,108962887137.35,6824324297.58,0.3049,4.2614,0.0603,1.7383,1.7487,0.7726,-1.04,0.7539,21.4424,54.5939,45.4061,11.7016,21.4424,2.1434,3.6415,5.9167,-0.4016,71.4434,30.0418,36.0283,9.7369,7.44,9.1543,2.3435,1.3947,2.7293,38.9476,9.374,77.4587,4.4363,10.527,69.0342,30.9658,7.561,65.3095,15.3536,53.9622,46.0378,0.0034,3.4363,0.1288,0.2351,0.0976,0.1782,0.2807,0.0018,1205.3984,5.5788,0.9249,33127221596.39,30.1116,2.1434,71.4434,9.7369,9.1543,1.3947,2.8127,25.0,25.0,105.1007,18.208,18.5976,27.8289,373.1,107.1428,91.8917,-1.6751,83.9284,112.8267,77.991,77.991,77.991,172.9845,142.1927
0,000032.SZ,20190425,20190331,0.0665,0.0665,0.9647,0.9647,0.1686,0.6002,1.5948,3731549.16,23744767.89,80882723.27,2.51,2.0967,1.9952,1.997,0.2397,5.491,0.1814,33348525.78,41252340.12,,4025295.5868,4025295.5868,647563260.11,16527078.09,33640000.0,-914648252.14,1136329781.51,1028609937.24,113961685.1,1577145251.74,907029318.34,0.0665,3.3734,0.0427,2.195,-0.131,0.0998,0.0097,0.0097,6.7425,20.2904,79.7096,11.1757,6.7425,2.1692,9.1577,-0.1511,,91.6341,10.212,10.3486,1.9911,1.99,1.7207,1.8774,1.2232,1.6944,7.9644,7.5096,31.1315,1.452,1.5923,76.2889,23.7111,50.701,2.133,88.3845,97.6313,2.3687,0.0259,0.452,1.9978,41.4373,1.6286,33.7791,,0.0253,124.7842,4.8928,1.2505,129740961.13,10.4998,2.1692,91.6341,1.9911,1.7207,1.2232,4.4228,10.0993,10.0993,514.5631,41.6799,33.3115,7.7485,39.23,506.3552,-0.8414,2.048,4.0799,2.0486,6.0829,6.0829,6.0829,24.0491,8.6628
0,000034.SZ,20190429,20190331,0.2089,0.2089,33.2614,33.2614,3.6393,0.1287,1.3398,4977182.92,131185795.24,799613894.14,0.9891,0.609,0.5517,2.7035,1.1161,129.9305,0.8602,198619878.69,243910793.55,,541640728.4946,610435585.5046,9487155670.78,105746117.14,11054424615.75,9223792696.27,79921247.57,-205932886.86,7363859809.41,15003218878.8,960522274.16,0.2082,6.0288,0.4049,1.4685,0.1407,0.3729,0.8281,0.9333,0.6281,3.6755,96.3245,2.2434,0.6281,1.5895,0.3835,0.2703,0.1623,99.087,0.8403,1.1212,3.4982,3.49,3.3703,0.9644,0.5403,1.2066,13.9928,3.8576,83.9455,6.2288,6.4975,75.9536,24.0464,0.3249,73.6804,26.2829,91.4771,8.5229,0.014,5.2288,0.191,0.3567,0.0039,0.0072,0.0087,0.0128,62.6818,2.1612,0.5384,756103577.39,0.8509,1.5895,99.087,3.4982,3.3703,0.5403,1.2174,22.6659,22.6659,273.4047,30.5554,27.9937,22.2214,24.47,273.4397,6.8835,2.6511,-5.3466,2.651,37.8256,37.8256,37.8256,-21.9505,14.3501
0,000035.SZ,20190429,20190331,0.0385,0.0385,1.3364,1.3364,2.8206,0.0507,0.7592,9981196.88,69961239.9,444334420.26,0.6992,0.6566,0.5557,1.1211,0.5362,0.7557,0.13,86019941.15,264962422.61,,1274661311.199,776811754.189,10720380916.6,4801990241.23,17193540136.37,14471606977.66,-9644081492.31,-4458720869.34,-3077386778.95,25801519246.83,1975099397.76,0.0328,3.2515,0.0867,0.8099,-0.2661,0.1086,0.5227,0.3185,3.0806,13.6332,86.3668,9.6559,3.0806,0.1758,5.4691,4.011,0.1834,97.3607,3.7773,8.1297,1.4315,1.34,1.2528,1.057,0.4006,1.2495,5.726,4.228,79.1695,4.8007,4.4887,25.0822,74.9178,-23.3378,66.6377,30.7325,45.3102,54.6898,0.0143,3.8006,0.2424,0.4612,-0.2948,-0.5609,-0.6664,0.0065,92.2089,1.6024,0.3189,10326097350.46,4.1187,0.1758,97.3607,1.4315,1.2528,0.4006,6.4892,125.1462,125.1462,252.1053,234.2993,267.3201,246.0815,224.92,374.5373,32.8092,35.6657,369.1146,144.7926,1016.7118,1016.7118,1016.7118,109.8701,160.5856
0,000036.SZ,20190430,20190331,0.2382,0.2382,0.7779,0.7779,0.2032,0.3793,2.8741,4684505.86,267266268.7,674972272.17,2.3761,1.4331,1.1261,29.7616,0.1028,1.0652,0.0816,382512568.23,381919779.17,,-494222415.0199,-566335540.0199,3625325424.88,40501903.38,1472686875.0,-2556378026.95,4493966729.82,4988944494.81,959879592.86,7205140135.75,3713675780.27,0.2382,4.4565,-0.0144,3.2534,-0.5135,0.3346,-0.433,-0.4961,32.9391,76.0107,23.9893,5.5735,32.9391,3.4238,2.2858,-0.136,-0.0131,56.9241,43.0811,43.0092,5.4927,5.49,5.3981,3.5096,2.6879,4.1096,21.9708,14.0384,47.2682,1.8964,2.1979,79.2411,20.7589,41.3392,20.4394,70.6031,70.552,29.448,-0.0045,0.8964,0.99,3.4543,0.8746,3.0515,,-0.0032,1429.3314,10.7516,2.4991,1537196905.27,43.1451,3.4238,56.9241,5.4927,5.3981,2.6879,-1.8572,158.0715,158.0715,-106.3689,136.1022,136.495,158.205,162.23,-106.3885,128.9831,5.6468,-0.2026,5.6471,95.5217,95.5217,95.5217,9.3886,12.7616
0,000037.SZ,20190423,20190331,-0.05,-0.05,0.2538,0.2538,0.6018,0.5523,1.0801,543329.81,-28916498.43,-6136331.94,1.4687,1.3546,0.9319,1.1365,0.096,0.108,0.0473,-34138709.06,-28517771.44,,-41911240.93,-145911240.93,135851685.82,101495352.55,921940000.0,132929702.16,1901608533.71,485489643.22,596479345.38,2924328854.31,983965164.79,-0.0471,3.2343,-0.0081,1.6324,-0.2234,-0.0473,-0.0695,-0.2421,-22.4942,-4.0113,104.0113,17.3981,-22.4942,0.6889,13.4935,3.2157,,122.3165,-21.9096,-18.6421,-1.4449,-1.47,-1.4726,-0.8817,-1.0639,-0.9804,-5.7796,-3.5268,36.6669,1.579,1.6471,48.1182,51.8818,60.1456,31.5266,66.6648,89.3525,10.6475,-0.0047,0.579,1.6816,2.1146,1.6403,2.0626,14.3054,-0.0042,147.9033,-4.2556,-0.8772,65849773.85,-21.8578,0.6889,122.3165,-1.4449,-1.4726,-1.0639,-3.2016,-150.0,-150.0,92.9504,-173.3037,-156.06,-159.643,-157.69,92.9287,-159.4021,-1.4324,-4.3987,-1.4345,-62.0904,-62.0904,-62.0904,42.0729,0.0928
0,000038.SZ,20190430,20190331,0.0081,0.0081,1.1233,1.1233,8.2508,0.0715,-3.896,-697168.6,4912457.97,35567477.02,5.7122,5.4965,4.6144,0.9595,0.2324,10.6137,0.1862,9179410.78,-3166004.61,,53729885.5396,53729885.5396,401854103.72,17338501.64,22016000.0,-1182420754.12,2590507186.83,1997342523.28,814921769.16,2855535099.46,-1999341419.61,0.0081,5.4263,-0.1151,-3.8245,-0.3487,-0.0061,0.1028,0.1028,0.7597,6.0566,93.9434,3.1911,0.7597,2.2824,2.8901,-1.9814,,98.4369,1.6229,-0.5391,0.1541,0.15,0.1796,-0.1004,0.1414,-0.0606,0.6164,-0.4016,13.4731,1.1557,1.1533,73.9363,26.0637,79.106,0.771,99.3422,96.0702,3.9298,-0.142,0.1557,6.4295,128.8495,5.8714,117.6648,,-0.1364,110.4108,0.5656,0.1336,61650640.76,1.4423,2.2824,98.4369,0.1541,0.1796,0.1414,-10.2473,-91.8511,-91.8511,-613.8393,-84.5611,-86.2803,-91.8897,-89.79,-612.9295,-84.4361,7.7331,7.9419,7.7337,29.5367,29.5367,29.5367,100.3405,-47.8904
0,000039.SZ,20190430,20190331,0.1191,0.119,6.3983,6.3983,1.8171,1.0997,7.5168,74221000.0,331460000.0,2574466000.0,1.1199,0.6792,0.5594,,0.2294,0.8378,0.1189,555461000.0,826140000.0,,-1541253469.8458,579926530.1542,39810275000.0,3974152000.0,64444358000.0,54388958000.0,30625458000.0,9061509000.0,34756533000.0,118628180000.0,25720935000.0,0.1359,11.7229,-0.2008,8.6164,-0.1022,0.2768,-0.5163,0.1943,2.6787,13.4792,86.5208,9.5354,2.6787,2.2977,6.5085,0.7291,0.0955,97.0918,3.3958,4.3254,1.0623,1.06,0.868,0.5143,0.3185,0.5232,4.2492,2.0572,66.6382,2.9974,4.2067,52.1032,47.8968,18.8566,54.3247,32.9196,69.8157,30.1843,-0.0079,1.9974,0.3608,0.606,0.283,0.4752,0.5631,-0.0055,165.1073,1.274,0.2525,25577079000.0,3.5963,2.2977,97.0918,1.0623,0.868,0.3185,-3.1385,-15.472,-15.3025,44.2377,-13.3768,-10.502,-9.0986,93.91,44.2339,-23.306,5.0279,2.2209,4.6267,-0.8003,-0.8003,-0.8003,-74.3066,18.5247
0,000040.SZ,20190430,20190331,0.0125,0.0125,1.4959,1.4959,7.1831,0.1454,1.4349,66651877.3,-48004683.02,229502258.33,1.5904,1.3179,0.8848,0.6731,0.1057,0.3901,0.0651,-37934250.71,205617033.65,,-1133189879.0457,-1160265453.8857,7863289484.56,2303530336.86,9184003480.45,2209066205.37,12868315786.86,7693647240.5,5886138031.19,23774030977.69,2349664112.21,0.0125,9.7653,0.1629,1.5803,-0.346,0.1383,-0.7621,-0.7803,0.7518,10.3184,89.6816,11.5711,0.7518,0.0937,3.5445,7.933,-0.0239,101.7055,2.0421,9.2445,0.1285,0.13,-0.3308,0.6015,0.0489,0.4962,0.514,2.406,57.0134,2.3263,2.3557,61.0602,38.9398,37.9139,38.6304,61.0742,67.3393,32.6607,0.0186,1.3263,0.7503,1.581,0.665,1.4012,5.8252,0.0125,291.5491,0.1956,0.0546,7353072395.18,1.3116,0.0937,101.7055,0.1285,-0.3308,0.0489,10.8898,-98.4585,-98.4585,143.3014,-96.4421,-97.7148,-98.2802,-211.6,148.1516,-98.5115,0.1333,-1.4008,0.1335,108.6237,108.6237,108.6237,118.8816,15.538
0,000042.SZ,20190427,20190331,0.3488,0.3488,2.1285,2.1285,3.7752,0.8352,4.8832,3014593.67,228865149.13,820315436.29,1.4811,0.5042,0.1971,11.8415,0.0356,1.1713,0.0312,354355890.24,422181207.52,,-841742734.805,-1689437596.805,19167133410.56,1631044472.21,15972555538.47,11808502656.59,6334616350.76,12700421576.39,15769010924.49,23830288970.8,3801720504.18,0.3488,11.2719,-0.0459,5.7183,-2.7677,0.635,-1.2661,-2.5412,14.262,57.9701,42.0299,17.6888,14.262,2.357,7.8599,7.4719,0.0418,74.9584,22.6046,29.8347,3.1404,3.14,3.0995,0.9312,0.4451,1.1198,12.5616,3.7248,82.393,5.6796,6.1404,87.6127,12.3873,14.1941,67.0263,31.447,71.7956,28.2044,-0.0012,4.6796,0.2038,0.4692,0.1723,0.3966,0.5364,-0.0008,3903.7043,1.7804,0.5114,1682887735.32,22.3628,2.357,74.9584,3.1404,3.0995,0.4451,-2.1577,-12.9089,-12.9089,88.2278,-16.3803,-16.7079,-12.9204,-1.83,88.2218,-22.7094,3.0253,-3.0884,3.0258,-7.1019,-7.1019,-7.1019,221.8983,12.6653
0,000045.SZ,20190427,20190331,0.0203,0.0203,1.1595,1.1595,3.6492,0.1565,-0.0927,3347747.3,7034190.76,39988170.01,3.8455,3.2517,2.7933,1.1266,0.2082,0.6085,0.13,6747596.23,8463518.36,,-35478540.9628,-323498318.9628,536421872.08,184506967.09,165952243.71,-694374754.26,2487450578.6,1998621741.15,1304246986.89,3783981943.51,32612267.88,0.0203,4.9542,0.0461,0.0638,-0.5504,0.0166,-0.0694,-0.6327,1.6145,6.7452,93.2548,4.2393,1.6145,0.3928,4.614,-0.7675,1.0505,98.8618,2.1947,1.4276,0.4232,0.43,0.2867,0.1855,0.2098,0.1618,1.6928,0.742,19.687,1.2451,1.8597,59.9567,40.0433,55.2164,4.3857,66.9383,79.196,20.804,0.0336,0.2451,2.856,15.263,2.8047,14.989,,0.0266,149.6322,0.8392,0.2276,1152548041.91,2.1951,0.3928,98.8618,0.4232,0.2867,0.2098,3.9753,84.5455,84.5455,166.8116,84.1911,86.4002,84.84,251.55,166.8315,75.3931,6.7255,-2.4743,6.7248,167.8808,167.8808,167.8808,120.7905,5.3861
0,000046.SZ,20190430,20190331,0.4012,0.4012,0.5526,0.134,1.2195,0.2104,1.7111,1935871421.43,148922281.9,264722247.43,1.4986,0.8965,0.724,0.6069,0.0194,3.1007,0.0145,-372403018.35,3490099012.64,,8441733451.5716,5516941056.9116,31138479829.26,3767616773.92,116432435003.2,96523767065.71,16858014673.6,48268593492.23,94032350219.3,148636651932.58,9984341596.43,0.4012,4.3596,0.0715,1.9215,0.3111,0.6717,1.6246,1.0617,319.3115,38.0062,61.9938,275.0732,77.4609,1.2033,42.8876,22.6383,,112.9702,99.0592,121.5542,9.7487,9.9,0.6964,1.7643,1.1243,1.6932,38.9948,7.0572,82.4541,5.6993,9.2502,79.044,20.956,9.1848,78.3336,15.2407,63.9698,36.0302,0.0038,4.6993,0.1497,0.1946,0.1114,0.1448,0.1747,0.0025,15937.7683,4.4972,1.0539,14653401631.46,98.9159,1.2033,112.9702,9.7487,0.6964,1.1243,53.3665,37.2562,37.2562,-89.0589,362.2612,68.4063,37.2825,-66.74,-89.0543,28.7957,12.6046,-13.4627,12.6044,1.1435,114.3584,114.3584,516.4636,6.5894
0,000048.SZ,20190430,20190331,0.2838,0.2838,1.8423,1.8423,0.1179,0.1537,1.5821,3964393.4,106918753.0,297360125.69,1.0705,0.6928,0.6833,10.8256,0.1678,1.1102,0.131,147230467.41,149987008.3,,786064515.7421,540848296.2921,4187637221.27,172170212.18,107600000.0,-2232519937.13,730001207.78,302988758.1,-1929531179.03,1444950951.44,678302091.62,0.2838,2.8838,2.5109,1.7358,1.4129,0.3838,2.0116,1.3841,15.4462,41.304,58.696,8.5013,15.4462,2.5623,6.2808,-0.3418,,79.5493,21.2961,20.8335,10.3524,10.35,9.9823,2.7302,2.0242,7.2379,41.4096,10.9208,76.9611,4.3405,5.129,79.2148,20.7852,12.5759,7.4466,77.9895,96.1461,3.8539,0.2284,3.3405,0.2523,10.4731,0.1634,6.7844,,0.2196,360.4263,8.0968,2.0184,677997991.84,21.1754,2.5623,79.5493,10.3524,9.9823,2.0242,136.2891,1030.4918,1030.4918,1356.7067,1612.9466,1627.9947,1031.8516,957.1,1356.7626,4308.7624,10.9965,12.0068,10.9973,110.8531,110.8531,110.8531,-67.9842,11.2465
0,000049.SZ,20190430,20190331,0.3308,0.3308,16.8642,16.8642,0.0398,0.3393,7.4781,3750247.74,64151769.87,254579336.17,1.3407,0.8962,0.8181,0.9921,0.5051,5.0676,0.4314,113018329.68,132980835.43,,58638668.1024,152296472.6024,3337707119.93,5714057.29,1527080546.95,970371462.8,1460491037.7,1539435653.97,2163807116.77,3879896232.73,1604470275.34,0.3308,8.8545,1.4256,7.8174,1.2534,0.6479,0.2857,0.742,2.5867,7.3551,92.6449,3.7234,2.5867,0.524,2.7622,0.4372,-0.0316,96.7348,3.3958,3.842,3.8064,3.81,3.5962,1.6576,1.116,2.6664,15.2256,6.6304,67.4275,3.0701,4.4973,83.8704,16.1296,20.2191,39.3588,46.8396,92.7787,7.2213,0.0648,2.0701,0.3731,1.1901,0.2999,0.9564,1.5051,0.0601,154.7281,4.464,0.8464,679539354.91,3.4048,0.524,96.7348,3.8064,3.5962,1.116,8.4536,-10.7393,-10.7393,8.1967,-7.4203,-8.1328,-10.7254,-8.83,8.2013,-27.2683,3.8213,-18.1218,3.8212,16.2011,16.2011,16.2011,-45.3014,22.7451
0,000050.SZ,20190426,20190331,0.1413,0.1413,3.382,3.382,10.2932,0.0838,1.487,235262161.23,54217208.7,962427734.06,0.8055,0.6494,0.5732,1.1595,0.4673,0.2387,0.1143,22299434.52,438815306.52,,-2217469905.4604,-126469905.4604,10829603865.52,3012597430.69,21090704232.6,16666586018.37,22928477274.07,-3648516686.99,-147734901.22,47373599804.55,3217278130.88,0.1413,12.8327,0.3065,1.5708,0.3604,0.2143,-1.0827,-0.0617,4.1791,13.8943,86.1057,12.6739,4.1791,1.513,9.1418,2.0192,0.5179,99.6781,4.2584,6.3351,1.1073,1.11,0.2074,0.7238,0.4775,0.9209,4.4292,2.8952,57.0652,2.3291,2.319,24.6766,75.3234,37.4552,44.52,55.48,53.6872,46.3128,0.0335,1.3291,0.7524,1.2462,0.6564,1.0871,1.3757,0.018,123.2818,1.91,0.4775,42684162951.49,4.3159,1.513,99.6781,1.1073,0.2074,0.4775,9.0641,-39.9235,-39.9235,22.0143,-46.5952,-46.7195,-35.4007,-60.23,23.4927,-27.6737,1.0696,1.9635,1.0697,5.4632,5.4632,5.4632,186.1109,3.2416
0,000055.SZ,20190423,20190331,0.06,0.06,0.5968,0.5968,0.0013,0.0481,3.3673,5067581.9,64930951.19,203214719.3,1.1962,1.0193,0.9853,0.3459,0.1545,1.5041,0.0629,83919669.17,113552497.73,,-340306063.1429,201693936.8571,2477960879.85,1063405607.2,2144574253.39,804932231.04,4529479344.7,711989265.64,522943343.29,7109225762.62,3836761083.9,0.0623,4.4194,-0.2637,3.4154,-0.2296,0.1011,-0.3029,0.1795,10.4405,30.3101,69.6899,13.3593,10.4405,1.9173,7.8562,3.5858,,87.4831,13.2608,16.9367,1.3779,1.37,1.2782,1.0657,0.657,1.2769,5.5116,4.2628,53.3861,2.1453,2.0974,40.754,59.246,42.528,30.1661,69.8339,63.8163,36.1837,-0.0816,1.1453,0.8731,2.315,0.7966,2.1121,5.6272,-0.0521,384.741,2.628,0.657,5759427898.07,13.3509,1.9173,87.4831,1.3779,1.2782,0.657,-44.1848,-25.0,-25.0,-668.8047,-31.7695,-32.1257,-28.847,-26.83,-629.2251,-52.2644,-1.7059,-0.0775,-4.4375,3.1412,3.1412,3.1412,-96.5421,49.0565
0,000056.SZ,20190426,20190331,0.04,0.04,0.1851,0.1851,1.6124,0.1192,1.7828,2118304.78,45132311.12,160850872.81,1.5388,1.5307,0.6743,1.3738,0.0719,4.3062,0.0165,70301613.34,138976243.37,,-346606668.2939,-409406668.2939,787670473.59,1545702272.86,4994947447.5,4770014655.24,5263166722.28,1129136423.91,2212151079.15,10855913301.28,2235576048.77,0.0402,4.5964,0.1279,1.9021,-0.0015,0.1182,-0.2949,-0.3483,27.5168,73.9326,26.0674,40.2237,27.5168,2.1808,8.1173,29.9255,-0.2306,67.687,34.0818,63.8783,0.878,0.88,0.8387,1.0511,0.4528,1.0316,3.512,4.2044,55.5627,2.2504,2.4569,24.4498,75.5502,39.9049,46.0113,49.7646,28.5962,71.4038,0.0717,1.2504,0.7372,1.0816,0.7182,1.0537,1.1034,0.0205,91.1966,1.8112,0.3574,9650522847.94,33.9528,2.1808,67.687,0.878,0.8387,0.4528,69.0987,0.0,0.0,-47.7746,-4.1374,-4.9972,-7.7829,73.01,-48.6083,-12.0985,0.7784,-0.4946,0.7783,-1.58,-1.58,-1.58,186.5384,0.9044
0,000058.SZ,20190430,20190331,0.0486,0.0486,0.3044,0.3044,0.1205,0.1236,0.3096,44937204.7,15160088.23,134296421.11,1.9089,0.8213,0.5995,5.8494,0.0778,6.5111,0.0547,46798215.21,122939804.55,,-494603781.5631,-620236360.5631,1690444120.12,181141849.95,2227085887.17,996948183.19,1766005408.64,2189627532.19,1678059243.79,4757181334.78,535337674.46,0.0486,1.5539,-0.0082,0.4332,-0.4276,0.0995,-0.4003,-0.5019,18.6906,35.7088,64.2912,14.8138,18.6906,1.3776,7.2688,6.1675,,87.5566,26.3025,32.6892,3.1731,2.41,0.8004,1.7873,1.0219,1.8172,12.6924,7.1492,61.8316,2.62,3.6317,69.374,30.626,26.6415,46.8152,40.3616,58.7755,41.2245,-0.0042,1.62,0.4685,0.8621,0.4309,0.793,1.7714,-0.0025,1000.0689,4.0876,0.8737,1616433698.67,26.5217,1.3776,87.5566,3.1731,0.8004,1.0219,-2.6916,-4.142,-4.142,-811.1111,-6.6247,-3.3876,-4.0331,-44.12,-768.647,-1.5031,2.7916,-7.004,2.7942,-5.1206,-3.8484,-3.8484,234.6037,-2.5686
0,000059.SZ,20190423,20190331,0.2157,0.2157,5.384,5.384,3.8779,0.3299,3.2119,1184703.18,343780082.77,1572416488.11,2.1609,1.5362,1.2082,28.2372,0.5609,0.6449,0.2782,461637374.13,573097070.17,,-1342227472.0984,-2255859215.9884,2057630338.51,367041179.73,12920457798.9,6199606054.12,11826027582.19,7548271816.65,5271757050.91,27028848054.01,5664892381.19,0.2157,8.4597,-0.5257,3.5418,-1.2064,0.3583,-0.8392,-1.4104,4.2203,18.2597,81.7403,6.4813,4.2203,1.0267,4.1856,1.269,1.0711,94.6392,5.3908,6.6551,2.5835,2.58,2.5746,1.8513,1.174,1.645,10.334,7.4052,52.0995,2.0877,2.3184,47.7031,52.2969,40.1515,47.8025,50.0606,42.3715,57.6285,-0.1293,1.0877,0.8818,1.0472,0.7707,0.9153,1.9075,-0.0548,56.0569,4.696,1.1143,13192694487.54,5.3861,1.0267,94.6392,2.5835,2.5746,1.174,-9.7641,11.0711,11.0711,48.8121,6.9542,6.5382,11.0468,11.29,48.8105,2.4792,2.7049,-9.264,2.7047,5.8866,5.8866,5.8866,658.2851,8.3603
0,000060.SZ,20190429,20190331,0.07,0.07,1.1518,1.1499,0.4318,0.2516,1.3725,61477422.53,199253289.51,515107024.77,1.1584,0.8431,0.7555,6.5981,0.5459,0.6903,0.2078,241105618.56,338800965.77,,-786614380.4177,-323406509.1977,2037428862.44,1721688618.69,5406774618.08,1945734177.2,7036999464.54,1083962099.21,2426680742.74,16304951098.2,5797403279.2,0.073,2.9447,0.0079,1.6241,0.0644,0.0949,-0.2204,-0.0906,6.4469,12.5495,87.4505,5.6878,6.4362,1.4745,3.633,0.5708,-0.0328,94.1358,7.6666,8.2404,2.5027,2.49,1.9126,1.7124,1.3375,1.7842,10.0108,6.8496,45.6831,1.841,1.8991,39.4992,60.5008,35.0726,33.1603,64.469,74.6374,25.3626,0.0041,0.841,1.1468,1.9442,0.7677,1.3015,3.6166,0.0031,68.0868,5.35,1.3178,5982592455.55,7.6696,1.4745,94.1358,2.5027,1.9126,1.3375,0.6856,-46.1538,-46.1538,115.8954,-27.7805,-27.8216,-16.0382,-32.26,123.8079,-18.3625,1.8152,2.8593,1.8144,-14.3846,-14.2924,-14.2924,27.3024,2.8472
0,000061.SZ,20190427,20190331,0.03,0.03,0.364,0.364,1.6634,0.1462,0.1249,12151786.87,38770678.49,210401149.93,0.5137,0.4303,0.3618,10.2842,0.1616,0.3532,0.0325,32972566.5,154574946.98,,-134995932.7418,-180550330.7418,2496649646.24,2832096812.96,7002531504.33,5244157949.95,2565303053.49,-3592734546.9,-460360501.28,13644560169.56,460049543.39,0.03,2.9344,0.0887,0.2711,-0.0601,0.0911,-0.0796,-0.1064,10.2546,34.063,65.937,27.4528,10.2546,3.2785,13.9893,10.1851,,94.6619,15.101,25.025,1.028,1.03,0.7827,0.8141,0.3336,0.783,4.112,3.2564,64.9928,2.8566,3.8329,20.0,80.0,13.5206,51.321,36.4947,59.9078,40.0922,0.0204,1.8566,0.4038,0.7111,0.208,0.3663,0.4892,0.0122,143.603,1.3344,0.2682,8137450119.84,14.8399,3.2785,94.6619,1.028,0.7827,0.3336,24.3783,1566.6667,1566.6667,8.039,111.6732,106.1304,1557.4843,581.5265,8.0185,1502.3878,1.0538,-0.1389,1.0547,15.9183,15.9183,15.9183,43.4833,3.4384
0,000062.SZ,20190424,20190331,0.1635,0.1635,3.5857,3.5857,1.3345,0.4079,3.8696,6860379.21,111083799.02,344375556.71,1.6272,1.1636,1.0862,1.1184,0.4178,8.993,0.2536,171047710.72,204855152.12,,572143294.5586,300248918.3186,1515820794.24,167407590.03,3164306270.35,1561084745.02,2628349173.18,2349626820.14,2976511565.16,8408719543.22,3085378473.1,0.1635,6.6216,0.7972,4.2774,0.3401,0.284,0.7932,0.4163,5.2972,13.3149,86.6851,6.2209,5.2972,2.5198,2.6602,1.0408,0.1192,93.3866,6.8373,7.9205,2.4931,2.49,2.3481,2.009,1.3436,1.8538,9.9724,8.036,48.0337,1.9243,2.1554,60.4002,39.5998,26.044,37.6312,56.8016,77.2749,22.7251,0.1535,0.9243,0.9853,1.5094,0.5422,0.8306,1.6837,0.1186,151.4556,5.3744,1.1567,1515742206.1,6.8797,2.5198,93.3866,2.4931,2.3481,1.3436,22.2336,-12.0968,-12.0968,75.5174,-9.1507,-8.8378,-12.1051,-16.23,78.5912,-21.5806,1.9382,-2.0379,1.938,17.9435,17.9435,17.9435,-27.241,11.3145
