,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,600887.SH,20191031,20190930,0.93,0.93,11.2638,11.2376,0.5186,0.4995,2.8185,366825353.19,5263866601.48,25822558348.34,0.7689,0.5833,0.3612,48.0671,3.0295,4.3094,1.3635,5970358298.37,6590875931.64,,4511037926.7848,10591582100.7748,23697457904.74,748773664.39,4186723757.85,-3296553465.48,21829915966.06,-6276334352.12,-10297384061.55,28682943447.68,20230501540.06,0.9235,3.9941,1.0174,3.318,-0.9436,1.081,0.7399,1.7371,8.2439,37.6877,62.3123,28.4843,8.2247,23.6633,4.8187,-0.0638,0.0002,91.3066,9.7848,9.597,21.5455,20.68,20.1419,13.0855,11.2145,19.257,28.7273,17.4473,53.8931,2.1689,1.9273,39.3067,60.6933,41.0884,14.5966,84.9016,94.8546,5.1454,0.2284,1.1689,0.8505,5.8165,0.7624,5.2141,,0.2166,38.9694,14.9527,11.1792,17721492711.59,9.6608,21.8129,91.617,7.4355,7.0136,3.5128,10.3506,12.0482,12.0482,-20.4659,10.3509,10.4209,11.547,12.29,-20.2259,21.0333,-13.0356,11.6014,-12.7646,11.9837,12.607,10.7927,20.5051,-7.8378
0,600888.SH,20191023,20190930,0.1441,0.1441,3.3608,3.3608,2.4779,0.1771,0.7321,59483003.42,69880332.62,478261770.2,1.2025,0.9923,0.8226,9.7909,0.6633,0.8574,0.3034,-4069849.74,332003854.21,,-382247682.1924,245185365.4376,1658187904.22,293689661.04,6010659903.43,3219041302.05,4082404328.75,1010966470.57,1553597772.62,10560085239.25,941490845.7,0.1249,4.3092,-0.0867,0.9092,0.7589,0.3206,-0.3692,0.2368,3.728,13.743,86.257,12.8248,3.728,2.6372,4.404,5.7836,-0.0167,100.1169,3.6793,9.5402,3.2177,3.3124,1.7382,2.8949,1.1312,3.4074,4.2903,3.8599,63.6394,2.7502,2.8526,47.9813,52.0187,32.628,56.9187,42.2538,62.6991,37.3009,-0.018,1.7502,0.5604,0.7424,0.5127,0.6792,1.2682,-0.0113,114.9044,1.5083,1.128,3941488704.32,3.7566,2.972,100.4198,0.8732,0.4457,0.3124,-16.8494,-19.2265,-19.2265,-123.9106,-17.318,-16.1373,-13.0172,-24.04,-128.7276,-29.3813,3.7736,20.0195,24.6851,-0.1905,-0.1905,5.6299,1.6277,23.1724
0,600889.SH,20191026,20190930,-0.063,-0.063,1.3956,1.3956,1.4698,0.6385,0.942,39470950.35,-63676322.64,50713714.77,3.467,2.817,0.6555,18.238,0.4329,0.6931,0.2522,-85100787.39,-43958393.1,,-128818653.06,-128818653.06,323483647.48,129957764.71,0.0,-19520522.56,1410411411.7,798042412.73,778521890.17,1500259224.78,579028078.76,-0.0661,4.0676,-0.3546,1.5805,-0.3447,-0.12,-0.3516,-0.3516,-4.5923,9.9192,90.0808,24.881,-4.5923,0.9011,23.9773,0.0026,0.0236,116.645,-11.8765,-8.5979,-1.6099,-1.61,-4.235,-2.1683,-1.1581,-2.904,-2.1465,-2.8911,23.2094,1.3022,1.3483,57.4052,42.5948,72.1918,0.0,99.3262,71.3397,28.6603,-0.4016,0.3022,3.2863,,3.1105,,,-0.2865,161.7191,-1.5441,-1.194,739787124.69,-8.6005,0.8001,143.5388,-1.1157,-2.3679,-0.8331,11.5957,72.6087,72.6087,-12.2863,25.8907,46.0064,71.3823,31.7157,-12.2952,72.6366,-1.7678,-7.0064,-1.7686,-29.9604,-29.9604,-39.9325,-104.3011,4.5839
0,600890.SH,20191030,20190930,-0.0375,-0.0375,0.0007,0.0007,0.0351,0.1466,-0.7843,923873.17,-22656709.42,-3206678.22,6.1326,6.1023,3.741,,0.0026,0.0543,0.0015,-21550987.06,-22934834.23,,-77501816.99,-77501816.99,22798180.26,,0.0,-78651773.01,230149713.77,117014057.19,38362284.18,231713888.95,-369364469.89,-0.0375,0.3974,-0.0345,-0.6377,-0.1197,-0.0396,-0.1338,-0.1338,-5601.4661,-826.494,926.494,4490.8905,-5601.4661,,4800.6823,-309.7918,,5654.5831,-5601.4661,-5911.2579,-9.0172,-9.02,-9.4005,-8.5991,-8.1485,-9.4545,-12.0229,-11.4655,8.9576,1.0984,1.1066,54.9334,45.0666,90.4278,0.0,99.325,100.0,,-0.8761,0.0984,10.0951,,10.0951,,,-0.8761,51.9451,-10.8647,-8.1485,68973070.91,-5601.4661,,5722.9481,-3.0179,-3.2228,-2.7296,-3294.1471,34.4406,34.4406,43.1631,30.5273,34.4117,34.4117,31.145,43.1774,25.6804,-8.6227,-8.7474,-8.6282,-17.1733,-17.1733,3.8228,-31.9038,-11.7483
0,600891.SH,20191031,20190930,-0.23,-0.23,0.4112,0.4101,2.4303,0.1446,-5.5864,-1696990.14,-139561256.73,94592637.74,0.4792,0.32,0.3075,1.0027,0.2475,1.5083,0.1756,-132063751.17,-13505408.02,,152253600.52,152253600.52,745511922.74,18953877.48,1920978006.72,1551061442.76,-1345477589.24,-1130634068.56,-75195842.34,685451078.07,-3360789573.02,-0.2282,-2.0112,0.0539,-5.4418,0.0224,-0.0219,0.2465,0.2465,-55.6731,37.3485,62.6515,76.3766,-55.521,6.875,19.9661,49.3271,-11.1919,152.001,-54.1103,-5.3178,,,,-0.9336,-9.7472,-1.8182,,-1.2448,185.2136,,,71.7443,28.2557,-92.7969,280.2502,-181.2079,80.8383,19.1617,0.0153,,-0.4625,-0.6466,-0.501,-0.7004,-0.8675,0.0124,852.0487,-12.9963,-9.7414,195995264.35,-54.6449,8.2686,141.6753,,,-2.3671,36.9911,-355.5556,-355.5556,-86.5553,-262.4951,-261.1764,-353.7513,-354.01,-86.5422,,-12.7987,0.4593,-12.7972,-95.1838,-95.1959,-91.4048,46.9426,-140.2662
0,600892.SH,20191030,20190930,0.009,0.009,0.2518,0.2518,2.0299,0.0154,-1.5697,4732831.5,267763.94,132066510.15,2.4915,1.7458,1.4213,1.2168,0.2076,52.3485,0.1078,27418063.69,24032801.22,,-12803377.0648,-62903377.0648,208988619.46,26691286.77,170249493.61,72499704.29,414154404.57,386642268.51,339141972.8,1024601714.95,-869622962.15,0.0089,1.4755,-0.0314,-1.5544,-0.1589,0.043,-0.0229,-0.1124,7.203,93.7439,6.2561,71.5166,7.203,3.7341,59.81,7.9724,,80.538,6.8561,17.059,0.5998,0.6,0.0321,1.8387,0.7764,1.7973,0.7997,2.4516,32.2094,1.4751,1.5678,51.2489,48.7511,32.8621,16.6162,80.5677,63.8629,36.1371,-0.0678,0.4751,2.0336,4.8488,1.0203,2.4326,5.7125,-0.0433,6142.9461,1.0352,0.3826,72223067.98,9.0866,4.2972,67.7307,1.9361,1.5405,1.3867,84.6156,-35.7143,-35.7143,73.2766,-13.3423,0.2617,-35.4344,-62.12,73.2439,54.6753,-1.9536,-6.9105,-1.9517,0.8933,0.8933,28.07,6087.5145,-58.2573
0,600893.SH,20191030,20190930,0.18,0.18,5.6865,5.6865,9.2952,0.2003,2.2115,169417016.79,243850893.04,2378831959.57,1.2133,0.5108,0.487,1.2708,0.3802,0.8263,0.2232,332153947.93,826818055.72,,-6817790712.9247,-8757482883.7847,25149544109.6,-5738289285.79,5665344096.11,3618800534.94,25945437163.94,6509970249.6,9837743844.54,41708037168.2,5426203768.16,0.1837,12.6412,-2.1555,2.4118,-1.1106,0.3675,-3.0303,-3.8925,3.5436,18.5938,81.4062,15.3259,3.5436,1.5455,11.4941,2.2863,-0.0832,97.4038,4.2527,6.4627,1.5064,1.56,0.8888,1.4427,0.791,1.7874,2.0085,1.9236,41.0289,1.6957,2.089,60.5927,39.4073,42.4505,13.5833,68.1902,121.7225,-21.7225,-0.1589,0.6957,1.1342,5.0201,1.0346,4.5797,7.1696,-0.1934,675.031,1.0547,0.7211,18781727129.42,4.1765,2.1223,98.6167,0.329,0.0627,0.1895,-52.8867,-37.931,-37.931,-55.5419,-27.6972,-29.7504,-36.469,-47.81,-55.5356,-41.654,7.6112,14.233,7.6113,-7.6122,-7.6122,-28.2805,-66.7382,8.8866
0,600894.SH,20191030,20190930,0.42,0.42,5.2633,5.2633,2.844,0.4984,4.4886,21162870.38,340047182.55,625393306.11,1.9373,1.5968,1.5599,3.5502,0.9139,3.7968,0.4484,36802417.1,360885703.44,,-1072516989.6697,-1127019917.7597,2566992746.64,22902247.83,90506652.85,-1495857943.08,7444015908.67,2490907623.17,995049680.09,7919945507.92,4288505470.2,0.42,8.8749,0.1602,4.9869,-0.9957,0.4197,-1.2472,-1.3106,7.9148,13.8173,86.1827,12.5762,7.9148,2.7229,10.2148,-0.3615,,99.1869,8.3487,7.9733,4.9546,4.83,4.6643,3.5752,3.549,4.5048,6.6061,4.7669,25.5037,1.3423,1.3846,48.9865,51.0135,70.829,1.1428,96.3641,99.1456,0.8544,0.0518,0.3423,2.8473,84.3251,2.7772,82.2483,,0.0514,139.9227,4.732,3.5784,1224235370.66,8.3348,2.4533,98.5523,1.0171,1.1015,0.717,14.0639,38.843,38.843,530.7087,49.1851,36.6602,38.8529,63.71,529.6592,25.9072,9.8324,8.5897,9.8323,11.9161,11.9161,10.8421,-50.5143,10.2819
0,600895.SH,20191030,20190930,0.3,0.3,0.5267,0.5267,1.7024,0.3616,2.857,17964892.26,453390417.34,456011984.96,1.5302,0.8654,0.3894,3.5079,0.0893,11.4017,0.0393,195723510.24,760743848.37,,-3003827573.8624,-1539827573.8624,2862596147.55,545589257.62,8929904863.39,6827519929.54,8603231081.0,3468331163.3,5044946229.45,18437444647.13,4984657126.46,0.3044,5.9359,0.2363,3.2186,-0.4038,0.4912,-1.9396,-0.9943,57.1674,55.9001,44.0999,28.3687,57.1674,2.3189,4.3238,21.726,,76.0073,71.829,93.2556,5.2499,5.21,5.0498,3.6657,2.2471,3.4892,6.9999,4.8876,56.4785,2.2977,2.3114,45.8212,54.1788,39.3819,48.4335,49.8595,53.0195,46.9805,0.0559,1.2977,0.7451,1.0294,0.6973,0.9634,1.2601,0.0297,3337.8387,2.9961,2.2713,5623279086.36,71.5295,2.8727,83.7917,2.1538,2.0925,0.9071,216.4667,0.0,0.0,302.485,11.6178,11.1441,2.9818,5.68,302.5318,-0.3187,4.8931,11.1152,4.8934,20.0297,20.0297,-5.4728,43.991,3.3111
0,600896.SH,20191031,20190930,-0.17,-0.17,0.0216,0.0216,2.1049,0.1568,-1.3627,816840.03,-144318677.82,-62958685.13,0.204,0.2016,0.1567,3.7685,0.1363,0.4777,0.0082,-147201600.91,-137225368.67,,-13952682.13,-16452682.13,581204079.77,4625526.93,48949430.73,26317429.63,-226766370.03,-466806003.34,-484238573.71,1704380523.06,-1048012965.79,-0.1651,1.8656,-0.0602,-1.2059,-0.0138,-0.1579,-0.0161,-0.0189,-774.4639,-334.8169,434.8169,422.9722,-774.4639,14.3412,363.9372,44.6938,,882.8241,-774.6318,-729.7701,-8.4528,-8.48,-8.5009,-5.982,-6.3484,-7.6986,-11.2704,-7.976,27.7171,1.3835,1.3512,5.2221,94.7779,-9.9016,2.872,95.1297,92.3792,7.6208,-0.0893,0.3835,2.5542,33.1234,-0.3572,-4.6327,-8.6166,-0.0825,75.0543,-8.4645,-6.2556,319615932.88,-774.4639,12.827,695.0742,-3.367,-3.2543,-2.4466,-166.6403,-525.0,-525.0,-88.7147,-440.6255,-427.984,-495.1866,8.8734,-89.0091,-516.7565,-8.6028,-0.3271,-8.6031,-53.1717,-53.1717,-47.9889,6.5612,-5.1757
0,600897.SH,20191026,20190930,1.3354,1.3354,4.5008,4.5008,0.6077,1.6453,8.8929,17709465.95,379972539.57,591816102.5,2.1881,2.1877,1.2004,5.1098,1.0232,0.4751,0.2955,519198033.48,548002671.82,,23610318.0949,23610318.0949,589819953.27,18144602.84,0.0,-422667478.21,3260592797.6,700775366.54,278107888.33,3835931962.11,3138392282.5,1.3354,12.146,1.7895,10.5382,-0.0194,1.8401,0.0793,0.0793,30.7893,44.1532,55.8468,2.6297,30.7893,,2.7035,-0.0739,,61.2645,40.8006,40.8845,11.0193,10.96,10.5286,12.0819,9.0986,10.7787,14.6924,16.1092,13.6809,1.1585,1.2568,29.042,70.958,73.3724,0.0,94.2976,97.0155,2.9845,0.9036,0.1585,5.9497,,5.3631,,,0.8766,52.9309,12.1315,8.7677,2764558538.65,40.9584,,59.3783,3.8753,3.6181,3.2209,41.2477,4.729,4.729,-6.9374,4.3978,4.5214,4.7248,3.14,-6.9339,0.667,0.4582,-3.9695,0.4578,0.9861,0.9861,-1.9067,-2.11,4.0309
0,600898.SH,20191031,20190930,-0.824,-0.824,2.7104,2.7104,0.1785,0.1119,-2.1291,4035197.38,-212112571.7,10087690.91,0.5997,0.5426,0.4947,0.7359,0.4631,4.8479,0.2755,-259274861.08,-201257784.53,,23712928.74,-121774660.53,1084677612.23,142534064.87,1010881109.94,890743893.54,-746109773.43,-838903905.59,51839987.95,1013124684.15,-509399645.5,-0.824,-0.5284,-0.0328,-2.0172,-0.1362,-0.797,0.0939,-0.4822,-34.4639,1.4739,98.5261,27.2757,-34.4639,3.0544,16.2058,8.0156,-2.5027,137.8812,-37.5713,-29.4047,,,,-8.102,-9.496,-15.299,,-10.8027,99.8999,999.001,,56.0922,43.9078,-33.3035,99.7785,-13.1706,93.6314,6.3686,-0.004,,-0.0596,-0.132,-0.3334,-0.7381,-0.8376,-0.0037,430.9911,-12.6613,-8.3766,369585225.25,-37.4203,9.0449,265.2832,,,-3.9979,-57.5494,-102.9057,-102.9057,97.7011,-8.8053,-8.6914,-102.9111,-100.35,97.6998,,-275.3152,-17.8687,-275.2944,-65.4668,-65.4668,-87.4301,2.9347,-137.5558
0,600900.SH,20191031,20190930,0.8106,0.8106,1.7311,1.7311,2.0148,1.1054,2.3557,643216221.58,17189466775.09,24602521167.85,0.2211,0.2165,0.2078,8.8455,3.2978,0.1632,0.1291,19297919659.6,25646154416.64,,21156709806.3168,30992509508.3168,35248551140.56,22166811862.03,91486360329.62,85057594169.52,144637392797.06,-47965813977.12,-28065470743.93,237157453738.05,76145793267.71,0.8106,6.599,1.192,3.4612,0.0496,1.1657,0.9617,1.4088,46.8521,64.6005,35.3995,11.7259,46.8521,0.0385,1.2106,10.4768,,49.3282,57.4664,67.3408,12.4105,12.2,11.9629,8.6926,6.0478,8.8954,16.5473,11.5901,50.5484,2.0222,2.0533,4.6209,95.3791,49.1007,38.5762,61.2155,41.3546,58.6454,0.4259,1.0222,0.975,1.5869,0.9714,1.581,1.7005,0.1761,35.5223,8.0637,6.0443,228891129105.87,56.864,0.0326,37.2931,6.581,6.6674,3.1264,69.9528,-0.5033,-0.5033,-6.6416,0.6339,0.5604,-0.5007,-0.29,-6.6418,-5.7799,2.0916,-0.3128,2.0911,-2.5123,-2.5123,-10.7498,65.906,5.603
0,600901.SH,20191025,20190930,0.4,0.4,0.7436,0.7436,1.4451,0.1403,1.0134,3819500.0,1203181000.0,,,,,,,,0.0354,1606807440.28,,,,,,,,,,,,,3445708605.29,0.4041,3.8908,0.4203,1.1537,0.1182,,,,54.346,,,,54.346,,8.624,,,,72.5444,,10.6634,10.64,10.6296,,1.9238,,14.2179,,82.5125,5.7184,5.5429,,,,,,,,,4.7184,0.2119,,,,,0.0229,,2.5651,1.9238,553854845.08,72.4884,,,3.691,3.6892,0.6428,229.5856,17.6471,17.6471,116.2134,26.5475,26.5349,26.2985,33.98,116.2137,16.5364,5.42,12.5715,5.4715,25.0045,25.0045,34.5839,3.6143,8.3768
0,600903.SH,20191025,20190930,0.15,0.15,2.4915,2.4915,0.1626,0.0224,0.425,31482741.93,136129744.48,592013030.13,0.5142,0.397,0.349,5.0679,1.321,0.7505,0.3291,119551735.42,336796965.67,,-221590342.9546,155413742.8854,1509164029.28,696281990.27,3683908141.88,2706900372.19,2086193051.83,-2180623721.89,-178288539.48,6837967305.24,509162735.28,0.1473,2.3482,0.4294,0.4473,0.3368,0.2959,-0.1947,0.1365,5.7154,20.8766,79.1234,15.7265,5.7154,3.7121,7.0626,4.9518,-0.0219,95.7841,6.6422,11.8767,6.7137,6.82,5.4527,3.9085,1.8809,4.2018,8.9516,5.2113,65.1231,2.8672,3.4515,25.52,74.48,23.0686,53.8743,39.0858,76.2139,23.7861,0.1089,1.8672,0.4538,0.7255,0.3542,0.5663,0.7707,0.083,112.6054,2.5079,1.9451,3971510384.89,6.9249,4.9507,97.3073,1.0718,0.6482,0.3642,18.4641,50.0,50.0,124.8168,61.5156,64.6109,43.7337,33.08,214.7126,24.8454,-17.7283,10.4127,15.179,18.9023,18.9023,9.6933,-64.632,15.1294
0,600908.SH,20191031,20190930,0.52,0.45,1.3876,1.3876,0.5172,2.6244,0.6289,-6036000.0,965752000.0,,,,,,,,0.0162,846280000.0,,,,,,,,,,,,,6013024000.0,0.5193,5.7915,4.4111,3.2533,-0.9383,,,,37.6627,,,,37.6627,,27.3457,,,,44.8415,,8.6585,8.52,8.7129,,0.6089,,11.5447,,92.999,14.2837,14.3115,,,,,,,,,13.2836,0.0747,,,,,0.0538,,0.8119,0.605,937113000.0,44.544,,,2.8317,2.8324,0.1956,673.096,10.6383,9.7561,353.1332,7.3676,8.0058,11.2903,11.33,353.1409,3.7293,4.5605,5.4876,4.3064,7.3251,7.3251,12.4856,-10.689,7.2891
0,600909.SH,20191029,20190930,0.24,0.24,0.6026,0.6026,1.4113,0.1227,0.7406,3319821.55,870080326.49,,,,,,,,0.0458,100342875.16,,,,,,,,,,,,,3125933741.19,0.2412,3.5975,0.9534,0.8633,1.0148,,,,42.1549,,,,42.1549,,39.3316,,,,52.0385,,6.8365,6.71,6.8105,,1.9306,,9.1153,,73.7669,3.812,3.7294,,,,,,,,,2.812,0.3471,,,,,0.092,,2.5741,1.8331,659130081.12,52.1024,,,2.4495,2.439,0.6815,-118.5161,140.0,140.0,386.8231,161.4915,161.6682,144.25,149.86,386.834,131.992,4.0071,14.5622,4.01,78.9933,78.9933,82.3155,227.2786,5.2859
0,600917.SH,20191023,20190930,0.2,0.2,3.2916,3.2916,0.649,0.1546,0.8035,20692963.69,290207778.1,673810423.85,1.0674,1.0294,0.8368,24.2544,2.1592,1.3062,0.5956,320715570.44,382765910.58,,113403741.2001,85092753.5901,2267126424.12,1777479589.53,279002343.09,-1374553876.6,3599580450.04,158833912.05,-1405530037.04,4802920053.51,1490788915.28,0.1998,2.6488,0.3822,0.9581,0.0653,0.246,0.0729,0.0547,6.37,13.156,86.844,6.4091,6.37,2.6659,3.7472,-0.0039,,93.7381,7.2296,7.4734,7.7212,7.71,7.2073,4.4509,3.7938,6.9259,10.2949,5.9345,48.868,1.9557,2.1357,28.4278,71.5722,40.6846,5.809,85.8141,54.4989,45.5011,0.2524,0.9557,0.9533,14.7726,0.8325,12.9016,,0.1375,16.3855,5.0584,3.6153,4180418792.79,7.4773,2.9139,91.6858,3.099,2.941,1.4985,22.9203,11.1111,11.1111,-13.9383,11.3473,8.7177,9.8417,21.42,-13.9481,3.1597,4.8324,5.9354,4.8331,16.3279,16.3279,12.1984,19.9577,6.4773
0,600919.SH,20191030,20190930,1.03,0.91,2.8775,2.8775,1.3991,1.4755,3.1547,97384000.0,11782734000.0,,,,,,,,0.0166,2495072000.0,,,,,,,,,,,,,53453562000.0,1.0291,9.377,-3.0723,4.6302,-0.8767,,,,36.6767,,,,36.6767,,24.6271,,,,40.0211,,9.3676,11.13,9.2908,,0.6104,,12.4901,,93.4856,15.3506,15.7402,,,,,,,,,14.3506,0.0678,,,,,-0.0184,,0.8139,0.5951,5312251000.0,39.9873,,,3.1109,3.0923,0.2019,-172.3163,15.7303,2.2472,52.5272,16.0819,16.8684,15.8183,15.65,52.5274,5.7532,5.4615,7.3088,6.8456,27.4296,27.4296,27.6969,-1.1288,9.5175
0,600926.SH,20191025,20190930,1.03,1.03,3.1279,3.1279,1.7298,0.7712,4.0671,10335000.0,5295737000.0,,,,,,,,0.0169,2500414000.0,,,,,,,,,,,,,24821446000.0,1.0343,10.0415,3.53,4.8383,3.9271,,,,33.0658,,,,33.0658,,26.173,,,,36.8354,,8.9434,10.68,8.926,,0.558,,11.9245,,93.7291,15.9467,16.0265,,,,,,,,,14.9467,0.0669,,,,,0.0197,,0.744,0.558,1535679000.0,36.9248,,,2.767,2.7597,0.174,471.2973,19.7674,19.7674,163.15,25.1025,25.2921,20.2531,20.08,163.1584,9.1963,9.13,6.4678,7.5739,25.8491,25.8491,26.069,-13.5216,10.1256
0,600928.SH,20191030,20190930,0.46,0.46,1.1519,1.1519,0.831,0.4005,2.2015,3071000.0,2007906000.0,,,,,,,,0.0201,1897612000.0,,,,,,,,,,,,,11564378000.0,0.4525,5.2098,-0.338,2.602,-0.1602,,,,39.2891,,,,39.2891,,24.841,,,,46.6907,,9.3303,9.1,9.316,,0.7905,,12.4404,,91.2591,11.4405,11.8055,,,,,,,,,10.4405,0.0956,,,,,-0.0062,,1.054,0.7903,414014000.0,46.6644,,,2.9656,2.9661,0.2597,-714.5957,2.2222,2.2222,,6.6787,5.8317,11.4863,12.58,93.1486,-6.7153,4.41,8.9991,16.0523,18.2555,18.2555,4.462,2.7911,19.512
0,600929.SH,20191029,20190930,0.1142,0.1142,1.6856,1.6856,0.6555,0.09,0.931,7716243.36,97126502.46,739955524.14,1.908,1.5106,1.0059,16.3838,1.3818,0.9883,0.4331,130411743.13,156075579.61,,-79221118.0016,-101646288.0016,371333828.62,124671571.12,448766700.0,232456745.24,1835474098.88,504920499.87,473377245.11,3073459309.66,937093433.33,0.1142,2.672,0.2783,1.0211,-0.04,0.1701,-0.0863,-0.1108,7.6338,47.8317,52.1683,35.6138,7.6338,23.8974,10.8584,0.858,0.0267,91.57,9.2255,10.0889,4.3318,4.33,4.013,4.3699,3.3065,4.2264,5.7757,5.8265,26.4682,1.36,1.4757,29.7249,70.2751,51.4216,14.6014,79.7885,58.8608,41.1392,0.4592,0.36,2.5956,5.4645,1.9428,4.09,7.896,0.2703,93.4466,4.4087,2.9354,1862532001.52,9.231,27.9066,95.4461,0.7311,0.5423,0.6318,0.3147,4.7706,4.7706,184.2697,-3.6935,-1.9996,10.8494,3.07,63.1784,0.9691,2.6745,-0.1211,2.6757,-6.3937,-6.3937,-10.1477,-51.6266,4.5271
0,600933.SH,20191030,20190930,0.35,0.35,2.2461,2.2461,2.1298,0.209,1.3086,13580999.03,280187781.07,651036191.8,4.5491,3.9193,3.2482,3.1802,0.6433,1.3549,0.3828,372469312.14,365827377.01,,416806942.1437,500020234.1237,560177081.75,516186155.62,131082616.98,-1454966461.02,3499003473.79,2453379943.84,998413482.82,4130719488.84,1301338200.89,0.3426,4.5881,0.8803,1.5176,0.7382,0.4266,0.4861,0.5831,15.6699,33.8019,66.1981,13.5569,15.6699,3.6697,11.1464,-1.2592,0.0483,80.6613,18.9487,18.9938,7.5869,7.45,7.2361,7.2709,5.9985,7.0599,10.1159,9.6945,23.1885,1.3019,1.2994,60.3916,39.6084,67.197,3.1734,95.2455,57.2497,42.7503,1.092,0.3019,3.2584,30.0141,2.8979,26.6931,,0.6252,181.2016,7.998,5.8387,1569796131.11,20.253,3.8683,78.1168,2.3718,2.9005,1.8465,40.4497,-18.6047,-18.6047,105.4855,-21.4849,-20.5236,-19.8125,-13.03,107.2717,-24.5153,2.4107,7.2357,3.2682,2.885,2.885,6.1892,-2.0815,6.2301
0,600936.SH,20191030,20190930,0.003,0.003,0.8181,0.8181,0.65,0.1401,0.4239,47552603.24,-42310035.74,226620670.49,0.7851,0.6368,0.4518,2.9521,0.635,0.3858,0.1597,-113799962.63,29321404.5,,-1120434365.0188,-891934365.0188,2258799249.11,272321592.19,2434648948.72,1769439945.55,2738753855.65,-579274731.29,-807530285.74,6135200193.24,942390157.14,0.0032,2.214,0.1289,0.564,-0.2343,0.0175,-0.6705,-0.5338,0.3835,16.5772,83.4228,24.7169,0.3835,8.1489,14.8382,1.7297,0.005,108.3244,0.0395,2.1448,0.1439,0.14,-1.1444,0.3425,0.0612,0.4501,0.1919,0.4567,57.2996,2.3419,2.3156,24.4219,75.5781,31.6023,39.6833,60.3023,54.2867,45.7133,0.0799,1.3419,0.745,1.5196,0.5515,1.1249,1.5478,0.0434,184.2438,0.0816,0.0621,,0.4151,9.7109,116.8445,-0.7921,-1.2046,-0.35,30.7401,-96.6667,-96.6667,66.9689,-99.6134,-96.0456,-96.2757,-138.83,66.9943,-96.2627,0.1447,2.4946,0.144,-18.8819,-18.8819,-30.2344,-237.2141,-0.3462
0,600939.SH,20191031,20190930,0.2,0.2,20.5898,20.5766,0.6412,0.1229,1.2942,195759224.62,191928695.56,1781569193.97,1.0252,0.5452,0.5002,2.4777,0.6712,27.2575,0.5383,415060920.26,1116007643.9,,-441583167.9936,-904386319.3436,44570143195.63,419486194.7,15407186073.34,11610043561.86,157751179.84,1381142992.88,7834858655.72,24819685848.84,2571401557.78,0.2137,3.6817,0.1658,1.4171,-0.4145,0.615,-0.2434,-0.4984,1.3245,4.7717,95.2283,3.1637,1.3237,0.0244,1.8552,1.282,,98.889,1.0792,2.9872,5.3058,5.47,2.6267,1.6079,0.7125,3.5302,7.0744,2.1439,86.5168,7.4166,9.4992,80.5081,19.4919,0.226,62.0765,30.9452,90.768,9.232,0.0055,6.4167,0.1272,0.4985,0.0026,0.0102,0.0136,0.005,304.8513,0.95,0.5586,2350432792.68,1.7051,0.0177,99.5085,0.5669,0.2608,0.0734,1.8754,81.8182,81.8182,-25.9821,25.7675,99.225,85.9241,5.24,-25.9893,64.0175,3.8444,1.1596,10.7795,14.1711,14.1867,9.1734,-70.594,13.3562
0,600958.SH,20191031,20190930,0.25,,1.9457,1.9457,4.0401,0.4412,1.066,70448498.47,1670962223.75,,,,,,,,0.0564,-7540511369.31,,,,,,,,,,,,,10540282059.58,0.249,7.6166,1.7567,1.5071,1.5762,,,,13.1219,,,,13.1219,,30.029,,,,14.5463,,3.3167,3.31,3.1826,,0.7404,,4.4223,,79.1315,4.7919,4.5934,,,,,,,,,3.7919,0.2635,,,,,0.0608,,0.9872,0.7221,2120187273.13,15.2378,,,1.0039,1.0045,0.2115,79.9277,92.31,,57.863,120.8791,108.0995,92.67,100.25,57.86,86.0497,2.9535,12.6087,2.95,107.2512,107.2512,141.5959,2067.674,3.5558
