,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,300081.SZ,20190423,20190423,20190331,1,1,,,96251028.9,421469.47,,,,,,,,5378728.8,,,,32151084.91,134202312.08,59476962.69,38261828.88,21679009.74,-7799572.22,,,,,68118595.48,179736824.57,-45534512.49,8000000.0,,,5851.59,,8005851.59,48980453.53,40682089.01,,,,89662542.54,-81656690.95,89999000.0,,210000000.0,302498510.0,-315530678.7301,273300000.0,10700903.72,3920000.0,21044502.94,305045406.66,-2546896.66,-176569.61,-129914669.71,585948121.45,456033451.74,2499510.0,2499510.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300082.SZ,20190430,20190430,20190331,1,1,,,1448509985.37,592442.5,,,,,,,,,,,,21970753.66,1471073181.53,1020706208.8,40169065.85,59881803.59,,,,,,8227210.04,1128984288.28,342088893.25,99888441.09,,144986.3,153480.0,,100186907.39,9750870.55,,,118000000.0,,127750870.55,-27563963.16,319646825.3,,,319646825.3,136647876.1424,701218637.04,11719693.71,,,712938330.75,-393291505.45,227576.4,-78538998.96,297656482.48,219117483.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300082.SZ,20190430,20190430,20181231,1,1,339087358.81,121174264.46,7355876046.68,2266384.09,,,,,,,,,,,,36228695.29,7394371126.06,6284180495.1,126341704.71,152335563.51,,,,,,111304970.18,6674162733.5,720208392.56,102115022.81,,5258605.98,240204.13,,107613832.92,28504009.58,10367837.27,,181931214.22,,220803061.07,-113189228.15,2467055460.97,,3750000.0,2473727460.97,514638404.8945,2833522391.78,168912680.48,,137920650.0,3140355722.26,-666628261.29,-495231.91,-60104328.79,357760811.27,297656482.48,2922000.0,,,62646091.07,200339366.26,17154864.44,34339390.57,,,-17855.88,7412099.18,-58395.36,-38611376.64,5486703.91,10262.15,107353927.23,241158233.6,-464102849.16,86836307.92,720208392.56,,,,297656482.48,357760811.27,,,-60104328.79
0,300083.SZ,20190430,20190430,20190331,1,1,,,1535325375.97,22956994.0,,,,,,,,,,,,19112846.07,1577395216.04,856199719.32,169010195.03,91262857.92,,,,,,203625815.15,1320098587.42,257296628.62,84648555.8,220942500.0,269926.26,197800.0,,306058782.06,33699853.4,,,329248555.8,,362948409.2,-56889627.14,524333808.42,,193700000.0,718033808.42,-93520714.8589,258564187.9,31218438.1,,332179771.46,621962397.46,96071410.96,-358417.33,296119995.11,470643753.31,766763748.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300083.SZ,20190423,20190423,20181231,1,1,-2867923876.89,104321032.05,6208366562.02,192617704.55,,,,,,,,,,,,114188829.27,6515173095.84,4434460139.92,1528745076.65,249247933.26,,,,,,390852948.45,6603306098.28,-88133002.44,277759484.15,,5892306.0,86210863.56,,369862653.71,180998130.24,16010000.0,,384500000.0,,581508130.24,-211645476.53,1580978344.51,250000000.0,589900000.0,2420878344.51,-204902637.2,1466296790.28,69968080.04,,815396107.09,2351660977.41,69217367.1,110396.64,-230450715.23,701094468.54,470643753.31,,,,2407882599.38,268716241.13,30270832.41,141646486.44,,,58200458.76,1055054.49,-2773484.69,15771980.88,4112250.33,-1801682.12,-362305289.58,167851580.9,-53157185.93,,-88133002.44,,,,470643753.31,701094468.54,,,-230450715.23
0,300084.SZ,20190426,20190426,20190331,1,1,,,150854447.74,2212300.94,,,,,,,,,,,,18807259.16,171874007.84,86927628.26,36585976.95,35751455.58,,,,,,30093685.23,189358746.02,-17484738.18,60000000.0,,627196.3,12857751.15,,73484947.45,16730816.42,15595800.0,,57664533.33,,89991149.75,-16506202.3,147800000.0,,,147800000.0,,94100000.0,10369877.39,,9055012.96,113524890.35,34275109.65,-1281772.41,-997603.24,216589251.45,215591648.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300084.SZ,20190426,20190426,20190331,1,1,,,150854447.74,2212300.94,,,,,,,,,,,,18807259.16,171874007.84,86927628.26,36585976.95,35751455.58,,,,,,30093685.23,189358746.02,-17484738.18,60000000.0,,627196.3,12857751.15,,73484947.45,16730816.42,15595800.0,,57664533.33,,89991149.75,-16506202.3,147800000.0,,,147800000.0,-69732097.25,94100000.0,10369877.39,,9055012.96,113524890.35,34275109.65,-1281772.41,-997603.24,216589251.45,215591648.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,300084.SZ,20190426,20190426,20181231,1,1,64010858.71,30701849.62,622196839.93,26733904.59,,,,,,,,,,,,26228516.12,675159260.64,333006280.25,126512898.39,63583124.27,,,,,,114378575.92,637480878.83,37678381.81,500000000.0,,5093854.89,6294746.0,,511388600.89,63696824.44,106222667.53,57163213.38,413584744.0,,640667449.35,-129278848.46,528623050.0,,354237166.66,882860216.66,42228946.5788,611250000.0,45259679.08,,317696767.6,974206446.68,-91346230.02,1142448.96,-181804247.71,398393499.16,216589251.45,,,,16677528.66,56724915.51,6818973.09,3305905.24,,,-2185422.66,3288013.76,,-5401998.77,-4475690.85,-1556884.67,-32876926.19,-107883453.08,15326374.97,-4795661.53,37678381.81,,,,216589251.45,398393499.16,,,-181804247.71
0,300085.SZ,20190429,20190429,20190331,1,1,,,237923078.94,6489931.79,,,,,,,,,,,,27708265.44,272121276.17,242489431.84,25245467.64,14115034.14,,,,,,81638552.17,363488485.79,-91367209.62,168726516.44,,,1750.0,,168728266.44,2165465.57,,,1104000.0,,3269465.57,165458800.87,87000000.0,,8560000.0,95560000.0,,30000000.0,6222083.64,,6300000.0,42522083.64,53037916.36,-1273278.93,125856228.68,377399461.89,503255690.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300085.SZ,20190429,20190429,20190331,1,1,,,237923078.94,6489931.79,,,,,,,,,,,,27708265.44,272121276.17,242489431.84,25245467.64,14115034.14,,,,,,81638552.17,363488485.79,-91367209.62,168726516.44,,,1750.0,,168728266.44,2165465.57,,,1104000.0,,3269465.57,165458800.87,87000000.0,,8560000.0,95560000.0,68938880.25,30000000.0,6222083.64,,6300000.0,42522083.64,53037916.36,-1273278.93,125856228.68,377399461.89,503255690.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,300085.SZ,20190423,20190423,20181231,1,1,21673803.75,22646648.94,1275791103.12,31429919.35,,,,,,,,,,,,32464915.13,1339685937.6,821524091.22,105726234.49,40019228.36,,,,,,275230523.1,1242500077.17,97185860.43,411438074.6,,,73132543.0,,484570617.6,14420209.59,,,413394187.91,,427814397.5,56756220.1,377900000.0,,14376396.63,392276396.63,58186630.0098,414000000.0,28264897.76,,24969898.52,467234796.28,-74958399.65,-2391974.02,76591706.86,300807755.03,377399461.89,,,,11673592.72,5249547.64,21558439.49,2827271.2,,,-35462882.06,24587.04,,62411753.54,239543.98,-816987.26,27694432.68,-12042145.46,-30491745.77,,97185860.43,,,,377399461.89,300807755.03,,,76591706.86
0,300086.SZ,20190429,20190429,20190331,1,1,,,224364897.54,,,,,,,,,,,,,22241470.05,246606367.59,100716879.35,40766845.61,16964963.01,,,,,,75408826.42,233857514.39,12748853.2,,85362000.0,316947.86,,,85678947.86,18731591.19,31000000.0,,,,49731591.19,35947356.67,,,,,,1625000.0,2693186.69,,,4318186.69,-4318186.69,,44378023.18,84169667.95,128547691.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300086.SZ,20190429,20190429,20190331,1,1,,,224364897.54,,,,,,,,,,,,,22241470.05,246606367.59,100716879.35,40766845.61,16964963.01,,,,,,75408826.42,233857514.39,12748853.2,,85362000.0,316947.86,,,85678947.86,18731591.19,31000000.0,,,,49731591.19,35947356.67,,,,,16615221.0865,1625000.0,2693186.69,,,4318186.69,-4318186.69,,44378023.18,84169667.95,128547691.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,300086.SZ,20190429,20190429,20181231,1,1,21019886.83,9712202.63,1069132950.05,,,,,,,,,,,,,117053028.3,1186185978.35,569674281.02,148657854.06,90588344.32,,,,,,219607307.13,1028527786.53,157658191.82,,2279695268.3,26643989.17,165404.79,,2306504662.26,291681106.1,1568310000.0,271483885.1,,,2131474991.2,175029671.06,190000000.0,,,217550000.0,,192700000.0,9677607.37,,387800000.0,590177607.37,-372627607.37,,-39939744.49,124109412.44,84169667.95,27550000.0,,,17729325.3,41972755.99,13958738.66,4577107.3,,,-46220.61,115666.59,-550911.84,-13804542.49,349244.3,-1306651.95,2669392.32,13327580.38,47934618.41,,157658191.82,,,,84169667.95,124109412.44,,,-39939744.49
3,300086.SZ,20190429,20190429,20181231,1,1,21019886.83,9712202.63,1069132950.05,,,,,,,,,,,,,117053028.3,1186185978.35,569674281.02,148657854.06,90588344.32,,,,,,219607307.13,1028527786.53,157658191.82,,2279695268.3,26643989.17,165404.79,,2306504662.26,291681106.1,1568310000.0,271483885.1,,,2131474991.2,175029671.06,190000000.0,,,217550000.0,584935477.7545,192700000.0,9677607.37,,387800000.0,590177607.37,-372627607.37,,-39939744.49,124109412.44,84169667.95,27550000.0,,,17729325.3,41972755.99,13958738.66,4577107.3,,,-46220.61,115666.59,-550911.84,-13804542.49,349244.3,-1306651.95,2669392.32,13327580.38,47934618.41,,157658191.82,,,,84169667.95,124109412.44,,,-39939744.49
0,300087.SZ,20190427,20190427,20190331,1,1,,,159161323.98,913205.51,,,,,,,,,,,,7286032.19,167360561.68,224561993.91,42342042.43,3765311.23,,,,,,33200678.32,303870025.89,-136509464.21,262000000.0,,2942835.67,0.0,,264942835.67,5871073.0,0.0,,268950000.0,,274821073.0,-9878237.33,2500000.0,,0.0,2500000.0,-162905054.5854,1700000.0,59812.5,0.0,58862039.38,60621851.88,-58121851.88,-291544.68,-204801098.1,457620359.73,252819261.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300087.SZ,20190427,20190427,20190331,1,1,,,159161323.98,913205.51,,,,,,,,,,,,7286032.19,167360561.68,224561993.91,42342042.43,3765311.23,,,,,,33200678.32,303870025.89,-136509464.21,262000000.0,,2942835.67,0.0,,264942835.67,5871073.0,0.0,,268950000.0,,274821073.0,-9878237.33,2500000.0,,0.0,2500000.0,,1700000.0,59812.5,0.0,58862039.38,60621851.88,-58121851.88,-291544.68,-204801098.1,457620359.73,252819261.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,300087.SZ,20190420,20190420,20181231,1,1,92654731.36,486780.73,1009739354.19,497565.22,,,,,,,,,,,,35440385.35,1045677304.76,616779994.41,107502500.27,10678780.41,,,,,,165040524.1,900001799.19,145675505.57,695200000.0,,7667386.95,38387.53,,702905774.48,27876292.58,9053800.0,,755200000.0,,792130092.58,-89224318.1,10000000.0,,1211436.68,62567228.0,98252314.9666,11000000.0,53407158.16,10865000.0,2480000.0,66887158.16,-4319930.16,-168498.61,51962758.7,405657601.03,457620359.73,51355791.32,11900000.0,,10560955.35,23508701.47,12019657.4,5183175.7,,,140072.3,829846.67,,-7593527.14,47633.13,,-154219486.62,-5025545.9,167082511.12,,145675505.57,,,,457620359.73,405657601.03,,,51962758.7
0,300088.SZ,20190429,20190429,20190331,1,1,,,1682553612.03,13902713.79,,,,,,,,,,,,78961528.12,1775417853.94,1017796946.49,280063850.36,48954042.9,,,,,,95489295.46,1442304135.21,333113718.73,46548780.77,,245807.78,,,46794588.55,128549141.16,,,55112600.0,,183661741.16,-136867152.61,754534757.83,1217650000.0,,1972184757.83,113235027.2287,762668286.2,21569618.58,,,784237904.78,1187946853.05,-25396242.98,1358797176.19,1165791091.03,2524588267.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300088.SZ,20190429,20190429,20190331,1,1,,,1682553612.03,13902713.79,,,,,,,,,,,,78961528.12,1775417853.94,1017796946.49,280063850.36,48954042.9,,,,,,95489295.46,1442304135.21,333113718.73,46548780.77,,245807.78,,,46794588.55,128549141.16,,,55112600.0,,183661741.16,-136867152.61,754534757.83,1217650000.0,,1972184757.83,,762668286.2,21569618.58,,,784237904.78,1187946853.05,-25396242.98,1358797176.19,1165791091.03,2524588267.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,300088.SZ,20190426,20190426,20181231,1,1,725782795.16,120451723.54,6727416030.98,26467021.11,,,,,,,,,,,,61179210.58,6815062262.67,4255814585.28,1214079890.27,220995443.53,,,,,,370702942.36,6061592861.44,753469401.23,116794474.09,13494201.0,,61902716.92,,192191392.01,684146269.24,,,50217262.3,,734363531.54,-542172139.53,4101948581.96,,,4101958581.96,208630598.3644,3395518768.09,341738438.36,3556631.86,,3737257206.45,364701375.51,49723569.59,625722206.8,540068884.23,1165791091.03,10000.0,10000.0,,287779380.76,297156717.24,5287227.21,18308136.31,,,-28870210.09,384925.01,-241718449.49,-24197339.32,-6145920.55,794835.47,35530547.96,-748033533.11,310958565.13,,753469401.23,,,,1165791091.03,540068884.23,,,625722206.8
0,300090.SZ,20190430,20190430,20190331,1,1,,,112558602.32,,,,,,,,,,,,,79138236.92,191696839.24,75119124.92,15042929.27,8098194.7,,,,,,37503194.27,135763443.16,55933396.08,,,,200000.0,,200000.0,16592041.67,,,,,16592041.67,-16392041.67,,,,,-382071893.04,16200000.0,8423935.03,,,24623935.03,-24623935.03,,14917419.38,32781191.42,47698610.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300090.SZ,20190430,20190430,20181231,1,1,-3123562152.05,538658664.96,893663229.82,,,,,,,,,,,,,1315266004.0,2208929233.82,224559281.49,209447318.99,52867585.6,,,,,,1175068462.75,1661942648.83,546986584.99,,126170695.21,,-1284715.34,2220104.98,127106084.85,280177980.83,2800000.0,,,,282977980.83,-155871895.98,1281078374.04,,,1281078374.04,-1322695552.59,1665136277.86,182352336.58,,5060000.0,1852548614.44,-571470240.4,,-180355551.39,213136742.81,32781191.42,,,,1879555964.8,43132466.7,160830510.37,2701321.33,,,-1284715.34,16131.03,,-29260219.48,14769999.52,-96943090.05,-2489758.59,609321306.13,233927610.01,317612545.65,546986584.99,,,,32781191.42,213136742.81,,,-180355551.39
0,300091.SZ,20190429,20190429,20190331,1,1,,,370079838.71,1477292.53,,,,,,,,,,,,256622176.21,628179307.45,419221362.25,62249407.91,9710907.08,,,,,,122431838.62,613613515.86,14565791.59,,,,,,,80053089.37,7990000.0,,106984007.44,,195027096.81,-195027096.81,539470000.0,,,539470000.0,,432382146.61,17554915.88,,299530.32,450236592.81,89233407.19,-232408.64,-91460306.67,354081206.98,262620900.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300091.SZ,20190429,20190429,20190331,1,1,,,370079838.71,1477292.53,,,,,,,,,,,,256622176.21,628179307.45,419221362.25,62249407.91,9710907.08,,,,,,122431838.62,613613515.86,14565791.59,,,,,,,80053089.37,7990000.0,,106984007.44,,195027096.81,-195027096.81,539470000.0,,,539470000.0,-234958502.1633,432382146.61,17554915.88,,299530.32,450236592.81,89233407.19,-232408.64,-91460306.67,354081206.98,262620900.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,300091.SZ,20190402,20190402,20181231,1,1,93465994.39,43438597.75,1082599249.92,9091844.22,,,,,,,,,,,,213157581.14,1304848675.28,719072818.69,147771252.73,55189873.95,,,,,,418367986.79,1340401932.16,-35553256.88,7377645.14,,,,,7377645.14,55844666.76,,,,,55844666.76,-48467021.62,1330566404.62,,1031478.73,1537600549.81,224120978.8572,1079220000.0,91717198.89,,125005677.88,1295942876.77,241657673.04,1242846.52,158880241.06,195200965.92,354081206.98,206002666.46,,,33182278.15,62930086.0,8864922.82,295272.83,,,-395911.81,,,457061.1,-3127138.2,-1926365.57,-487173874.76,69962860.23,142031150.24,2441809.95,-35553256.88,,,,354081206.98,195200965.92,,,158880241.06
0,300092.SZ,20190425,20190425,20190331,1,1,,,77400098.49,1318976.97,,,,,,,,,,,,3888067.63,82607143.09,49925421.38,20980272.41,11854644.46,,,,,,11714376.29,94474714.54,-11867571.45,,,,,,,1294482.38,,,,,1294482.38,-1294482.38,4000000.0,,462096.45,4462096.45,-23391896.92,,47850.01,,5388019.5,5435869.51,-973773.06,-2101.5,-14137928.39,24303711.16,10165782.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,300094.SZ,20190427,20190427,20190331,1,1,,,1010591078.8,28302756.21,,,,,,,,,,,,4336957.3,1043230792.31,1078329696.02,71041407.72,11276241.01,,,,,,35673194.3,1196320539.05,-153089746.74,,,,,,,167934786.08,,,,,167934786.08,-167934786.08,576933868.65,,,1179396347.42,-438048381.1321,587578507.49,23984664.93,,37930997.15,649494169.57,529902177.86,872265.61,209749910.64,223300865.49,433050776.13,602462478.77,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300094.SZ,20190418,20190418,20181231,1,1,230814855.89,89520040.64,4474954925.76,213678394.11,,,,,,,,,,,,59517514.12,4748150833.99,3940628071.76,308235944.98,47559801.35,,,,,,329838430.98,4626262249.07,121888584.92,,131619600.0,,,,131619600.0,404187274.6,10000000.0,,,,414187274.6,-282567674.6,2690622296.91,,484544.67,2692976841.58,-390028214.4812,2342643869.44,108976211.01,,64020219.62,2515640300.07,177336541.51,1534429.33,18191881.16,205108984.33,223300865.49,1870000.0,,,76063324.97,40101415.32,1022367.03,13275928.35,,,-33705.48,-6610.77,,-87740741.08,-702623.07,-11170299.33,-474814151.09,-43987976.11,289546759.65,,121888584.92,,,,223300865.49,205108984.33,,,18191881.16
0,300095.SZ,20190427,20190427,20190331,1,1,,,190274783.92,2895514.03,,,,,,,,,,,,11847526.88,205017824.83,114429116.89,36854893.67,36692156.26,,,,,,78067158.99,266043325.81,-61025500.98,,,,34688.0,,34688.0,36490967.92,,,,,36490967.92,-36456279.92,248409669.9,,,248409669.9,,162398917.33,9817494.82,,11856247.45,184072659.6,64337010.3,-103.24,-33144873.84,162034811.21,128889937.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300095.SZ,20190427,20190427,20190331,1,1,,,190274783.92,2895514.03,,,,,,,,,,,,11847526.88,205017824.83,114429116.89,36854893.67,36692156.26,,,,,,78067158.99,266043325.81,-61025500.98,,,,34688.0,,34688.0,36490967.92,,,,,36490967.92,-36456279.92,248409669.9,,,248409669.9,-202937703.0033,162398917.33,9817494.82,,11856247.45,184072659.6,64337010.3,-103.24,-33144873.84,162034811.21,128889937.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,300095.SZ,20190427,20190427,20181231,1,1,-89783981.28,41751099.65,644886913.23,7157344.85,,,,,,,,,,,,42987731.25,695031989.33,455997446.03,121670125.25,48145388.07,,,,,,106251288.16,732064247.51,-37032258.18,25494000.0,,,23586075.96,,49080075.96,50662108.97,8823000.0,161912152.75,,,221397261.72,-172317185.76,714739098.85,,8104749.7,722843848.55,,698303467.47,51650755.55,1667297.55,42321457.31,792275680.33,-69431831.78,731691.68,-278049584.04,440084395.25,162034811.21,,,,181926562.32,41993302.06,6981029.29,914267.6,,,-14819083.31,,,-907387.73,-3646107.31,-397114.83,-57192652.61,-141521307.56,-2330884.47,,-37032258.18,,,,162034811.21,440084395.25,,,-278049584.04
3,300095.SZ,20190427,20190427,20181231,1,1,-89783981.28,41751099.65,644886913.23,7157344.85,,,,,,,,,,,,42987731.25,695031989.33,455997446.03,121670125.25,48145388.07,,,,,,106251288.16,732064247.51,-37032258.18,25494000.0,,,23586075.96,,49080075.96,50662108.97,8823000.0,161912152.75,,,221397261.72,-172317185.76,714739098.85,,8104749.7,722843848.55,-283346342.07,698303467.47,51650755.55,1667297.55,42321457.31,792275680.33,-69431831.78,731691.68,-278049584.04,440084395.25,162034811.21,,,,181926562.32,41993302.06,6981029.29,914267.6,,,-14819083.31,,,-907387.73,-3646107.31,-397114.83,-57192652.61,-141521307.56,-2330884.47,,-37032258.18,,,,162034811.21,440084395.25,,,-278049584.04
0,300096.SZ,20190429,20190429,20190331,1,1,,,119623957.54,705643.73,,,,,,,,,,,,13075929.74,133405531.01,79418228.1,112965402.22,31765244.36,,,,,,32166138.79,256315013.47,-122909482.46,,,,,,,697043.18,4339000.0,,,,5036043.18,-5036043.18,90150000.0,,,91000000.0,-119695988.43,42029575.0,3765535.47,,,45795110.47,45204889.53,,-82740636.11,325781246.11,243040610.0,850000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300096.SZ,20190429,20190429,20190331,1,1,,,119623957.54,705643.73,,,,,,,,,,,,13075929.74,133405531.01,79418228.1,112965402.22,31765244.36,,,,,,32166138.79,256315013.47,-122909482.46,,,,,,,697043.18,4339000.0,,,,5036043.18,-5036043.18,90150000.0,,,91000000.0,,42029575.0,3765535.47,,,45795110.47,45204889.53,,-82740636.11,325781246.11,243040610.0,850000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,300096.SZ,20190423,20190423,20181231,1,1,38131984.2,38569447.7,777515162.65,9145402.66,,,,,,,,,,,,98932075.8,885592641.11,347617158.68,231258869.0,74682721.93,,,,,,175259525.41,828818275.02,56774366.09,510000.0,,1441614.37,852420.0,,2804034.37,20419394.88,2923500.0,,500000.0,,23842894.88,-21038860.51,364500000.0,,13159250.0,406514250.0,38513481.7734,495524718.8,26585491.89,,,522110210.69,-115595960.69,,-79860455.11,405641701.22,325781246.11,28855000.0,28855000.0,,22425124.49,13181950.85,12405484.25,2640723.63,,,822439.5,417941.33,,-533655.37,-11977710.7,,-13128350.26,-102990930.84,56809917.31,0.0,56774366.09,,,,325781246.11,405641701.22,,,-79860455.11
0,300097.SZ,20190427,20190427,20190331,1,1,,,189755729.95,182677.19,,,,,,,,,,,,12206573.18,202144980.32,92853858.28,40408967.54,10668451.86,,,,,,24046889.87,167978167.55,34166812.77,,700000.0,,205600.0,45000.0,950600.0,935219.98,5333333.4,,,,6268553.38,-5317953.38,180706990.0,,,180706990.0,,180000000.0,4224394.52,,,184224394.52,-3517404.52,,25331454.87,175821282.29,201152737.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300097.SZ,20190427,20190427,20190331,1,1,,,189755729.95,182677.19,,,,,,,,,,,,12206573.18,202144980.32,92853858.28,40408967.54,10668451.86,,,,,,24046889.87,167978167.55,34166812.77,,700000.0,,205600.0,45000.0,950600.0,935219.98,5333333.4,,,,6268553.38,-5317953.38,180706990.0,,,180706990.0,19272116.73,180000000.0,4224394.52,,,184224394.52,-3517404.52,,25331454.87,175821282.29,201152737.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,300097.SZ,20190413,20190413,20181231,1,1,120728005.87,8875196.65,898573934.29,,,,,,,,,,,,,14687666.02,913261600.31,513709630.41,191525576.73,109782227.7,,,,,,51359160.88,866376595.72,46885004.59,3313248.95,275453729.14,,131001.04,1675276.13,280573255.26,124886062.9,30000000.0,71333333.6,,,226219396.5,54353858.76,248995316.61,,28600000.0,277595316.61,162812523.7982,168560499.36,26025469.38,,124539083.7,319125052.44,-41529735.83,144670.0,59853797.52,112727537.31,172581334.83,,,,41980969.99,12358985.3,6858531.46,962065.15,,,-37358.14,251317.35,,-7567784.16,-4353311.61,,-35003616.88,-155253900.47,57085904.08,,46885004.59,,,,172581334.83,112727537.31,,,59853797.52
0,300098.SZ,20190427,20190427,20190331,1,1,,,471878949.75,20999577.83,,,,,,,,,,,,16907013.41,509785540.99,472417580.42,212411088.57,34448925.67,,,,,,57624353.8,776901948.46,-267116407.47,,,,630.0,,630.0,19989280.25,33750000.0,,,,53739280.25,-53738650.25,,,,1000000.0,-232628157.0622,150000.0,2882.25,,,152882.25,847117.75,-1022227.25,-321030167.22,1172601772.09,851571604.87,1000000.0,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300098.SZ,20190419,20190419,20181231,1,1,546730191.9,3971074.2,2509851765.18,98764215.8,,,,,,,,,,,,200716258.77,2809332239.75,1850956483.26,542145672.65,198106514.68,,,,,,373148855.22,2964357525.81,-155025286.06,,500510000.0,5716708.27,127173.56,,506353881.83,133066604.98,564207895.86,31766630.58,,,729041131.42,-222687249.59,99000000.0,,,150088320.0,242994388.7036,169000000.0,52987389.58,,88145730.59,310133120.17,-160044800.17,1249158.66,-536508177.16,1709109949.25,1172601772.09,51088320.0,1919400.0,,57074474.09,26211891.97,19365320.76,908938.62,,,16396.7,93304.09,,-680004.7,-34341011.06,35025930.77,315917650.74,-1177623419.1,41703662.43,10600312.53,-155025286.06,,,,1172601772.09,1555109949.25,,154000000.0,-536508177.16
0,300099.SZ,20190426,20190426,20190331,1,1,,,97172625.71,568793.86,,,,,,,,,,,,13865822.23,111607241.8,36162347.01,17404701.95,21764652.54,,,,,,18679283.95,94010985.45,17596256.35,,96067025.7,1122507.45,20000.0,,97209533.15,3147196.42,83897000.0,,,,87044196.42,10165336.73,,,,,45143982.78,5000000.0,466625.0,,451950.0,5918575.0,-5918575.0,,21843018.08,144005044.44,165848062.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
